1.375717502721518940e+03 3.440000000000011937e+00
1.375517652106319474e+03 3.430000000000012150e+00
1.375317825713968887e+03 3.420000000000012363e+00
1.375118023541531329e+03 3.410000000000012577e+00
1.374918245586070952e+03 3.400000000000012790e+00
1.374718491844653272e+03 3.390000000000013003e+00
1.374518762314342894e+03 3.380000000000013216e+00
1.374319056992204878e+03 3.370000000000013429e+00
1.374119375875306105e+03 3.360000000000013642e+00
1.373919718960712089e+03 3.350000000000013856e+00
1.373720086245489256e+03 3.340000000000014069e+00
1.373520477726704939e+03 3.330000000000014282e+00
1.373320893401426474e+03 3.320000000000014495e+00
1.373121333266721649e+03 3.310000000000014708e+00
1.372921797319657344e+03 3.300000000000014921e+00
1.372722285557303167e+03 3.290000000000015135e+00
1.372522797976726906e+03 3.280000000000015348e+00
1.372323334574998626e+03 3.270000000000015561e+00
1.372123895349186569e+03 3.260000000000015774e+00
1.371924480296361708e+03 3.250000000000015987e+00
1.371725089413592741e+03 3.240000000000016200e+00
1.371525722697951551e+03 3.230000000000016414e+00
1.371326380146507745e+03 3.220000000000016627e+00
1.371127061756333205e+03 3.210000000000016840e+00
1.370927767524499814e+03 3.200000000000017053e+00
1.370728497448078997e+03 3.190000000000017266e+00
1.370529251524142637e+03 3.180000000000017479e+00
1.370330029749763980e+03 3.170000000000017693e+00
1.370130832122015363e+03 3.160000000000017906e+00
1.369931658637970941e+03 3.150000000000018119e+00
1.369732509294703959e+03 3.140000000000018332e+00
1.369533384089288120e+03 3.130000000000018545e+00
1.369334283018798033e+03 3.120000000000018758e+00
1.369135206080308762e+03 3.110000000000018971e+00
1.368936153270894465e+03 3.100000000000019185e+00
1.368737124587631570e+03 3.090000000000019398e+00
1.368538120027595596e+03 3.080000000000019611e+00
1.368339139587862519e+03 3.070000000000019824e+00
1.368140183265508767e+03 3.060000000000020037e+00
1.367941251057611680e+03 3.050000000000020250e+00
1.367742342961248141e+03 3.040000000000020464e+00
1.367543458973495490e+03 3.030000000000020677e+00
1.367344599091431974e+03 3.020000000000020890e+00
1.367145763312135841e+03 3.010000000000021103e+00
1.366946951632685796e+03 3.000000000000021316e+00
1.366748164050160085e+03 2.990000000000021529e+00
1.366549400561639231e+03 2.980000000000021743e+00
1.366350661164202393e+03 2.970000000000021956e+00
1.366151945854929181e+03 2.960000000000022169e+00
1.365953254630901029e+03 2.950000000000022382e+00
1.365754587489197093e+03 2.940000000000022595e+00
1.365555944426900169e+03 2.930000000000022808e+00
1.365357325441090779e+03 2.920000000000023022e+00
1.365158730528850811e+03 2.910000000000023235e+00
1.364960159687262603e+03 2.900000000000023448e+00
1.364761612913408953e+03 2.890000000000023661e+00
1.364563090204372202e+03 2.880000000000023874e+00
1.364364591557235599e+03 2.870000000000024087e+00
1.364166116969082850e+03 2.860000000000024301e+00
1.363967666436998570e+03 2.850000000000024514e+00
1.363769239958066009e+03 2.840000000000024727e+00
1.363570837529370237e+03 2.830000000000024940e+00
1.363372459147996324e+03 2.820000000000025153e+00
1.363174104811029338e+03 2.810000000000025366e+00
1.362975774515555713e+03 2.800000000000025580e+00
1.362777468258660519e+03 2.790000000000025793e+00
1.362579186037430645e+03 2.780000000000026006e+00
1.362380927848952979e+03 2.770000000000026219e+00
1.362182693690314863e+03 2.760000000000026432e+00
1.361984483558603188e+03 2.750000000000026645e+00
1.361786297450905749e+03 2.740000000000026859e+00
1.361588135364310801e+03 2.730000000000027072e+00
1.361389997295907506e+03 2.720000000000027285e+00
1.361191883242784115e+03 2.710000000000027498e+00
1.360993793202029792e+03 2.700000000000027711e+00
1.360795727170735063e+03 2.690000000000027924e+00
1.360597685145988635e+03 2.680000000000028137e+00
1.360399667124881034e+03 2.670000000000028351e+00
1.360201673104503243e+03 2.660000000000028564e+00
1.360003703081946696e+03 2.650000000000028777e+00
1.359805757054301921e+03 2.640000000000028990e+00
1.359607835018661262e+03 2.630000000000029203e+00
1.359409936972115702e+03 2.620000000000029416e+00
1.359212062911759404e+03 2.610000000000029630e+00
1.359014212834683349e+03 2.600000000000029843e+00
1.358816386737982157e+03 2.590000000000030056e+00
1.358618584618748173e+03 2.580000000000030269e+00
1.358420806474075107e+03 2.570000000000030482e+00
1.358223052301058488e+03 2.560000000000030695e+00
1.358025322096791569e+03 2.550000000000030909e+00
1.357827615858369882e+03 2.540000000000031122e+00
1.357629933582888043e+03 2.530000000000031335e+00
1.357432275267442037e+03 2.520000000000031548e+00
1.357234640909128302e+03 2.510000000000031761e+00
1.357037030505041912e+03 2.500000000000031974e+00
1.356839444052280214e+03 2.490000000000032188e+00
1.356641881547940557e+03 2.480000000000032401e+00
1.356444342989119377e+03 2.470000000000032614e+00
1.356246828372914933e+03 2.460000000000032827e+00
1.356049337696425027e+03 2.450000000000033040e+00
1.355851870956748826e+03 2.440000000000033253e+00
1.355654428150983676e+03 2.430000000000033467e+00
1.355457009276230110e+03 2.420000000000033680e+00
1.355259614329586384e+03 2.410000000000033893e+00
1.355062243308153029e+03 2.400000000000034106e+00
1.354864896209030121e+03 2.390000000000034319e+00
1.354667573029317737e+03 2.380000000000034532e+00
1.354470273766117316e+03 2.370000000000034746e+00
1.354272998416529845e+03 2.360000000000034959e+00
1.354075746977656308e+03 2.350000000000035172e+00
1.353878519446599512e+03 2.340000000000035385e+00
1.353681315820461350e+03 2.330000000000035598e+00
1.353484136096343718e+03 2.320000000000035811e+00
1.353286980271350785e+03 2.310000000000036025e+00
1.353089848342585356e+03 2.300000000000036238e+00
1.352892740307151143e+03 2.290000000000036451e+00
1.352695656162151863e+03 2.280000000000036664e+00
1.352498595904692138e+03 2.270000000000036877e+00
1.352301559531876137e+03 2.260000000000037090e+00
1.352104547040810303e+03 2.250000000000037303e+00
1.351907558428598804e+03 2.240000000000037517e+00
1.351710593692347629e+03 2.230000000000037730e+00
1.351513652829163220e+03 2.220000000000037943e+00
1.351316735836151565e+03 2.210000000000038156e+00
1.351119842710420471e+03 2.200000000000038369e+00
1.350922973449075926e+03 2.190000000000038582e+00
1.350726128049226190e+03 2.180000000000038796e+00
1.350823769708974396e+03 2.184960473658124958e+00
1.350626936333091635e+03 2.174960473658125171e+00
1.350356006038244004e+03 2.164960473658125384e+00
1.350028039265961979e+03 2.154960473658125597e+00
1.349670403615896930e+03 2.144960473658125810e+00
1.349291033770165996e+03 2.134960473658126023e+00
1.348894316028990261e+03 2.124960473658126237e+00
1.348483099384454817e+03 2.114960473658126450e+00
1.348059405130078176e+03 2.104960473658126663e+00
1.347624751142039486e+03 2.094960473658126876e+00
1.347180323679563116e+03 2.084960473658127089e+00
1.346727077792949331e+03 2.074960473658127302e+00
1.346265800304288859e+03 2.064960473658127516e+00
1.345797151486582607e+03 2.054960473658127729e+00
1.345321693833430800e+03 2.044960473658127942e+00
1.344839912606381176e+03 2.034960473658128155e+00
1.344352230929165671e+03 2.024960473658128368e+00
1.343859021141916855e+03 2.014960473658128581e+00
1.343360613516509602e+03 2.004960473658128794e+00
1.342857303064213284e+03 1.994960473658129008e+00
1.342349354934912753e+03 1.984960473658129221e+00
1.341837008757173408e+03 1.974960473658129434e+00
1.341320482168754779e+03 1.964960473658129647e+00
1.340799973719337459e+03 1.954960473658129860e+00
1.340275665280073554e+03 1.944960473658130073e+00
1.339747724061159488e+03 1.934960473658130287e+00
1.339216304314551053e+03 1.924960473658130500e+00
1.338681548781328729e+03 1.914960473658130713e+00
1.338143589930137750e+03 1.904960473658130926e+00
1.337602551023309843e+03 1.894960473658131139e+00
1.337058547039792302e+03 1.884960473658131352e+00
1.336511685478271602e+03 1.874960473658131566e+00
1.335962067059415631e+03 1.864960473658131779e+00
1.335409786342668895e+03 1.854960473658131992e+00
1.334854932270267454e+03 1.844960473658132205e+00
1.334297588648948476e+03 1.834960473658132418e+00
1.333737834578059164e+03 1.824960473658132631e+00
1.333175744831346265e+03 1.814960473658132845e+00
1.332611390198546360e+03 1.804960473658133058e+00
1.332044837791950158e+03 1.794960473658133271e+00
1.331476151322329088e+03 1.784960473658133484e+00
1.330905391347969271e+03 1.774960473658133697e+00
1.330332615500019983e+03 1.764960473658133910e+00
1.329757878686911454e+03 1.754960473658134124e+00
1.329181233280223523e+03 1.744960473658134337e+00
1.328602729284064480e+03 1.734960473658134550e+00
1.328022414489753146e+03 1.724960473658134763e+00
1.327440334617365352e+03 1.714960473658134976e+00
1.326856533445512014e+03 1.704960473658135189e+00
1.326271052930547967e+03 1.694960473658135403e+00
1.325683933316266575e+03 1.684960473658135616e+00
1.325095213235011443e+03 1.674960473658135829e+00
1.324504929801028084e+03 1.664960473658136042e+00
1.323913118696787024e+03 1.654960473658136255e+00
1.323319814252925198e+03 1.644960473658136468e+00
1.322725049522387962e+03 1.634960473658136682e+00
1.322128856349283751e+03 1.624960473658136895e+00
1.321531265432918190e+03 1.614960473658137108e+00
1.320932306387417611e+03 1.604960473658137321e+00
1.320332007797319420e+03 1.594960473658137534e+00
1.319730397269459218e+03 1.584960473658137747e+00
1.319127501481462104e+03 1.574960473658137960e+00
1.318523346227107368e+03 1.564960473658138174e+00
1.317917956458816661e+03 1.554960473658138387e+00
1.317311356327487147e+03 1.544960473658138600e+00
1.316703569219876272e+03 1.534960473658138813e+00
1.316094617793719863e+03 1.524960473658139026e+00
1.315484524010754967e+03 1.514960473658139239e+00
1.314873309167798425e+03 1.504960473658139453e+00
1.314260993926024412e+03 1.494960473658139666e+00
1.313647598338566240e+03 1.484960473658139879e+00
1.313033141876563377e+03 1.474960473658140092e+00
1.312417643453757819e+03 1.464960473658140305e+00
1.311801121449742141e+03 1.454960473658140518e+00
1.311183593731947894e+03 1.444960473658140732e+00
1.310565077676459168e+03 1.434960473658140945e+00
1.309945590187727703e+03 1.424960473658141158e+00
1.309325147717261871e+03 1.414960473658141371e+00
1.308703766281353865e+03 1.404960473658141584e+00
1.308081461477906714e+03 1.394960473658141797e+00
1.307458248502416609e+03 1.384960473658142011e+00
1.306834142163163278e+03 1.374960473658142224e+00
1.306209156895656633e+03 1.364960473658142437e+00
1.305583306776382869e+03 1.354960473658142650e+00
1.304956605535894141e+03 1.344960473658142863e+00
1.304329066571279100e+03 1.334960473658143076e+00
1.303700702958048851e+03 1.324960473658143290e+00
1.303071527461475171e+03 1.314960473658143503e+00
1.302441552547408946e+03 1.304960473658143716e+00
1.301810790392609533e+03 1.294960473658143929e+00
1.301179252894612546e+03 1.284960473658144142e+00
1.300546951681160181e+03 1.274960473658144355e+00
1.299913898119218857e+03 1.264960473658144569e+00
1.299280103323605772e+03 1.254960473658144782e+00
1.298645578165245524e+03 1.244960473658144995e+00
1.298010333279076804e+03 1.234960473658145208e+00
1.297374379071625299e+03 1.224960473658145421e+00
1.296737725728263058e+03 1.214960473658145634e+00
1.296100383220167942e+03 1.204960473658145848e+00
1.295462361310999540e+03 1.194960473658146061e+00
1.294823669563304520e+03 1.184960473658146274e+00
1.294184317344666624e+03 1.174960473658146487e+00
1.293544313833613160e+03 1.164960473658146700e+00
1.292903668025288198e+03 1.154960473658146913e+00
1.292262388736906132e+03 1.144960473658147126e+00
1.291620484612994915e+03 1.134960473658147340e+00
1.290977964130438522e+03 1.124960473658147553e+00
1.290334835603329566e+03 1.114960473658147766e+00
1.289691107187638636e+03 1.104960473658147979e+00
1.289046786885710844e+03 1.094960473658148192e+00
1.288401882550596611e+03 1.084960473658148405e+00
1.287756401890224197e+03 1.074960473658148619e+00
1.287110352471420356e+03 1.064960473658148832e+00
1.286463741723788189e+03 1.054960473658149045e+00
1.285816576943444943e+03 1.044960473658149258e+00
1.285168865296629292e+03 1.034960473658149471e+00
1.284520613823182202e+03 1.024960473658149684e+00
1.283871829439905696e+03 1.014960473658149898e+00
1.283222518943807245e+03 1.004960473658150111e+00
1.282572689015232754e+03 9.949604736581503239e-01
1.281922346220893360e+03 9.849604736581505371e-01
1.281271497016789908e+03 9.749604736581507503e-01
1.280620147751041259e+03 9.649604736581509634e-01
1.279968304666617087e+03 9.549604736581511766e-01
1.279315973903982922e+03 9.449604736581513897e-01
1.278663161503657420e+03 9.349604736581516029e-01
1.278009873408686872e+03 9.249604736581518161e-01
1.277356115467041946e+03 9.149604736581520292e-01
1.276701893433936220e+03 9.049604736581522424e-01
1.276047212974071954e+03 8.949604736581524556e-01
1.275392079663815821e+03 8.849604736581526687e-01
1.274736498993306441e+03 8.749604736581528819e-01
1.274080476368496420e+03 8.649604736581530950e-01
1.273424017113132322e+03 8.549604736581533082e-01
1.272767126470673702e+03 8.449604736581535214e-01
1.272109809606153931e+03 8.349604736581537345e-01
1.271452071607985772e+03 8.249604736581539477e-01
1.270793917489712612e+03 8.149604736581541609e-01
1.270135352191707170e+03 8.049604736581543740e-01
1.269476380582821093e+03 7.949604736581545872e-01
1.268817007461985895e+03 7.849604736581548003e-01
1.268157237559767736e+03 7.749604736581550135e-01
1.267497075539876050e+03 7.649604736581552267e-01
1.266836526000631011e+03 7.549604736581554398e-01
1.266175593476387121e+03 7.449604736581556530e-01
1.265514282438917917e+03 7.349604736581558662e-01
1.264852597298761339e+03 7.249604736581560793e-01
1.264190542406527356e+03 7.149604736581562925e-01
1.263528122054169444e+03 7.049604736581565056e-01
1.262865340476220581e+03 6.949604736581567188e-01
1.262202201850996744e+03 6.849604736581569320e-01
1.261538710301765832e+03 6.749604736581571451e-01
1.260874869897886356e+03 6.649604736581573583e-01
1.260210684655914520e+03 6.549604736581575715e-01
1.259546158540682427e+03 6.449604736581577846e-01
1.258881295466347638e+03 6.349604736581579978e-01
1.258216099297414530e+03 6.249604736581582110e-01
1.257550573849729290e+03 6.149604736581584241e-01
1.256884722891448291e+03 6.049604736581586373e-01
1.256218550143982611e+03 5.949604736581588504e-01
1.255552059282917071e+03 5.849604736581590636e-01
1.254885253938906317e+03 5.749604736581592768e-01
1.254218137698547707e+03 5.649604736581594899e-01
1.253550714105232146e+03 5.549604736581597031e-01
1.252882986659974222e+03 5.449604736581599163e-01
1.252214958822220524e+03 5.349604736581601294e-01
1.251546634010638627e+03 5.249604736581603426e-01
1.250878015603885615e+03 5.149604736581605557e-01
1.250209106941359096e+03 5.049604736581607689e-01
1.249539911323928663e+03 4.949604736581609821e-01
1.248870432014650078e+03 4.849604736581611952e-01
1.248200672239461937e+03 4.749604736581614084e-01
1.247530635187865755e+03 4.649604736581616216e-01
1.246860324013589661e+03 4.549604736581618347e-01
1.246189741835236418e+03 4.449604736581620479e-01
1.245518891736916203e+03 4.349604736581622610e-01
1.244847776768863696e+03 4.249604736581624742e-01
1.244176399948041990e+03 4.149604736581626874e-01
1.243504764258731484e+03 4.049604736581629005e-01
1.242832872653105596e+03 3.949604736581631137e-01
1.242160728051792603e+03 3.849604736581633269e-01
1.241488333344425428e+03 3.749604736581635400e-01
1.240815691390178472e+03 3.649604736581637532e-01
1.240142805018291938e+03 3.549604736581639663e-01
1.239469677028585238e+03 3.449604736581641795e-01
1.238796310191957446e+03 3.349604736581643927e-01
1.238122707250877966e+03 3.249604736581646058e-01
1.237448870919865612e+03 3.149604736581648190e-01
1.236774803885957226e+03 3.049604736581650322e-01
1.236100508809165831e+03 2.949604736581652453e-01
1.235425988322928788e+03 2.849604736581654585e-01
1.234751245034546628e+03 2.749604736581656717e-01
1.234076281525611648e+03 2.649604736581658848e-01
1.233401100352427420e+03 2.549604736581660980e-01
1.232725704046420105e+03 2.449604736581663111e-01
1.232050095114539772e+03 2.349604736581665243e-01
1.231374276039653978e+03 2.249604736581667375e-01
1.230698249280932714e+03 2.149604736581669506e-01
1.230022017274225163e+03 2.049604736581671638e-01
1.229345582432429183e+03 1.949604736581673770e-01
1.228668947145852144e+03 1.849604736581675901e-01
1.227992113782564729e+03 1.749604736581678033e-01
1.227315084688747675e+03 1.649604736581680164e-01
1.226637862189030784e+03 1.549604736581682296e-01
1.225960448586825578e+03 1.449604736581684428e-01
1.225282846164650664e+03 1.349604736581686559e-01
1.224605057184450743e+03 1.249604736581688691e-01
1.223927083887909703e+03 1.149604736581690823e-01
1.223248928496756207e+03 1.049604736581692954e-01
1.222570593213063830e+03 9.496047365816950858e-02
1.221892080219545733e+03 8.496047365816972174e-02
1.221213391679842289e+03 7.496047365816993491e-02
1.220534529738804395e+03 6.496047365817014807e-02
1.219855496522770181e+03 5.496047365817036123e-02
1.219176294139836045e+03 4.496047365817057440e-02
1.218496924680124039e+03 3.496047365817078756e-02
1.217817390216042440e+03 2.496047365817100072e-02
1.217137692802541778e+03 1.496047365817121388e-02
