Unnamed: 0,Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,T,P_err,T_err,Fit_Tp
163,OIB,Hawaii,Frey_1990,samp.115-12,Mauna_Kea,Post-Shield,VOLCANICROCK,ANKARAMITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/HAMAKUASERIES/PACIFICOCEAN,0.155,0.085,Stratigraphic,19.6,-155.7,46.92244516811806,1.9061939832833785,10.604403232745726,9.223251044302646,10.91550167055906,15.299720082011248,0.16052144210676056,0.46149902217256344,1.765738836399321,0.22071735454991512,0.4717516928931079,0.0,0.0,31.4,0.0,222.0,1167.0,70.8,486.0,0.0,103.0,15.6,8.6,384.0,17.0,135.0,17.0,0.0,0.0,173.0,13.7,35.0,0.0,19.9,4.58,1.58,0.0,0.61,0.0,0.5,0.0,0.0,1.27,0.19,3.1,0.98,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8089966583396389,0.16904639162733304,0.06129154583914899,0.008921875052092847,0.0,10.9486,100.0,,,,,,,,,,,,,,,,,,,,0.24,39.0,False
164,OIB,Hawaii,Frey_1990,samp.97-14,Mauna_Kea,Post-Shield,VOLCANICROCK,ANKARAMITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/HAMAKUASERIES/PACIFICOCEAN,0.155,0.085,Stratigraphic,19.6,-155.7,46.70116912382329,1.8761131485085476,10.318587624805803,9.326946792132189,11.044839680740868,16.01758970042236,0.16138615189749053,0.4236387726308813,1.3717808043290465,0.23199228360272117,0.44754651057158534,0.0,0.0,32.3,0.0,221.0,1220.0,72.5,501.0,0.0,99.0,16.9,6.6,380.0,16.0,131.0,16.6,0.0,0.0,171.0,13.5,33.2,0.0,18.6,4.47,1.56,0.0,0.66,0.0,0.7,0.0,0.0,1.27,0.19,3.1,0.85,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8293349599218724,0.17674598144461892,0.06319121418450423,0.009137250984209642,0.0,11.0703,99.99999999999997,,,,,,,,,,,,,,,,,,,,0.24,39.0,False
165,OIB,Hawaii,Frey_1990,samp.114-9,Mauna_Kea,Post-Shield,VOLCANICROCK,BASALT_OLIVINE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/HAMAKUASERIES/PACIFICOCEAN,0.155,0.085,Stratigraphic,19.6,-155.7,47.51671198071269,2.384780259430181,12.520046807103217,9.99378729323298,11.645700059173159,10.592360993541709,0.15898502026264383,0.5365755583717906,1.6991584125892654,0.2980975324287726,0.5661152373811484,0.0,0.0,0.0,0.0,247.0,642.0,0.0,274.0,0.0,95.0,19.1,9.6,468.0,22.0,171.0,18.6,0.0,0.0,180.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9601253105631484,0.09299941314319607,0.034556122066088595,0.0,0.0,11.863,99.99999999999999,46.227828366544706,10.194847668533656,10.247322687446736,1.5960945881680824,17.551584976228128,9.482882925752705,1.3835939631812788,0.43692377229414514,1.9418834324184218,0.12945862648347514,0.07572774006883104,0.24273542905230272,0.028138425191761657,0.0,0.4609773986357757,0.0,0.17046868519286612,2.2227215651807453,1461.7564678344033,0.24,39.0,True
166,OIB,Hawaii,Frey_1990,samp.114-2,Mauna_Kea,Post-Shield,VOLCANICROCK,BASALT_OLIVINE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/HAMAKUASERIES/PACIFICOCEAN,0.155,0.085,Stratigraphic,19.6,-155.7,47.544699083525025,3.2033301957448974,13.217504084189946,9.830928498312055,11.014603220915282,8.862203016769971,0.17178729894588796,0.7780958783056899,2.142292159956084,0.4042050602095882,0.8205120801744984,0.0,0.0,0.0,0.0,278.0,389.0,0.0,202.0,0.0,113.0,22.8,14.7,542.0,28.0,246.0,26.7,0.0,0.0,254.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9281831012078952,0.056233403752773053,0.025422917990411516,0.0,0.0,11.6939,99.99999999999999,45.95544150424215,10.24311473688662,10.287954964020255,1.4942761215427165,17.592074075806988,8.53594172201317,1.660203337528055,0.6029977601684403,2.482471616891454,0.13312929598768622,0.04357896944963388,0.31324513180286323,0.019701894114315544,0.0,0.6358688695456515,0.0,0.20318725099601606,2.353312709725295,1460.2771701969232,0.24,39.0,True
167,OIB,Hawaii,Frey_1990,samp.85-10,Mauna_Kea,Post-Shield,VOLCANICROCK,BASALT_OLIVINE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/HAMAKUASERIES/PACIFICOCEAN,0.155,0.085,Stratigraphic,19.6,-155.7,47.15677188012447,2.322800146900849,10.132202489881244,9.74042109064171,10.843065829968536,14.367297265837742,0.18021667263897506,0.5706877794348556,1.631967259275436,0.30036178082953224,0.592204681481602,0.0,0.0,0.0,0.0,247.0,1384.0,0.0,408.0,0.0,98.0,16.7,11.4,404.0,20.0,168.0,21.3,0.0,0.0,213.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9104314865934613,0.20019115067440788,0.05138048571718216,0.0,0.0,11.5792,100.00000000000001,46.76788357833426,9.513715191877559,9.771122768022098,1.7938154192236693,16.479549485370647,10.181186194820038,1.532349133638118,0.5358520028049594,2.181012377845308,0.16921593286625458,0.18797113395163573,0.2820271742684849,0.04824413132502783,0.0,0.5560554756519245,0.0,0.05926622765757295,2.0180723230894517,1440.7199273791225,0.24,39.0,True
172,OIB,Hawaii,Frey_1990,samp.H-1,Mauna_Kea,Post-Shield,VOLCANICROCK,PICRITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/POST-SHIELDSTAGE/HAMAKUASERIES/PACIFICOCEAN,0.155,0.085,Stratigraphic,19.5,-155.7,44.17731693244243,2.4313121824280524,9.65464686379671,10.624809107062127,9.997643709026326,17.99783636568716,0.19168070208243948,0.47415742205909517,1.2106102740031373,0.30265306318874613,0.6054980653066908,0.0,0.0,27.7,0.0,256.0,1140.0,0.0,660.0,0.0,116.0,16.3,5.9,440.0,16.4,179.0,26.3,0.0,0.0,265.0,19.6,45.0,0.0,24.9,5.32,1.83,0.0,0.72,0.0,0.6,0.0,0.0,1.23,0.16,3.9,1.7,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.083890385055128,0.16485219090973458,0.08309273695225888,0.0,0.0,12.634,100.00000000000003,44.13771415683063,9.539512072746062,10.61577687233494,2.0590393172283528,18.370840634604722,9.878418569497512,1.19617335436149,0.46850294121851666,2.402317997135533,0.1893948476235407,0.16288627513649115,0.2990438273790201,0.08210182914985142,0.0,0.5982773047533378,0.0,0.011857707509881429,2.759549949853789,1501.5943127114838,0.24,39.0,True
173,OIB,Hawaii,Frey_1990,samp.65-1,Mauna_Kea,Post-Shield,VOLCANICROCK,PICRITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/POST-SHIELDSTAGE/HAMAKUASERIES/PACIFICOCEAN,0.155,0.085,Stratigraphic,19.5,-155.7,46.43372940549623,1.8621500077154782,8.950350845470723,10.21465071145595,9.661173091947992,17.95081024584217,0.18020851266630653,0.3504052211446585,1.4316602598593737,0.23026654292686044,0.48503654565827947,0.0,0.0,0.0,0.0,222.0,1220.0,0.0,551.0,0.0,106.0,17.6,6.0,296.0,19.0,130.0,13.1,0.0,0.0,154.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.0034442209555556,0.17665316308489634,0.0694612257755185,0.0,0.0,12.1303,99.99999999999997,,,,,,,,,,,,,,,,,,,,0.24,39.0,False
174,OIB,Hawaii,Frey_1990,samp.H-4,Mauna_Kea,Post-Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNAKEA/POST-SHIELDSTAGE/HAMAKUASERIES/PACIFICOCEAN,0.155,0.085,Stratigraphic,19.5,-155.7,48.3308072938674,2.57335555099036,12.022365408125896,10.040837211983165,11.57001581603809,10.032106527725531,0.180938845275298,0.5629214028341631,1.7591262852323069,0.31161750614957284,0.5218777670049423,0.0,0.0,33.5,0.0,270.0,667.0,0.0,222.0,0.0,112.0,20.1,9.6,398.0,24.6,182.0,18.2,0.0,0.0,173.0,15.4,38.7,0.0,23.6,5.83,2.05,0.0,0.93,0.0,1.0,0.0,0.0,1.77,0.26,4.1,1.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9693534173755305,0.09666589812617807,0.028011069271557443,0.0,0.0,11.9133,99.99999999999999,46.730456286166245,9.55272238106038,10.351593309181716,1.5648074091697113,17.81222583109119,9.193294770460582,1.397765287078386,0.4472856797379677,2.044734986158082,0.14377025636704585,0.07680871918026258,0.24760481188778866,0.022257015093467513,0.0,0.41467325736716876,0.0,0.1869918699186993,2.1714154883576313,1469.6826720390395,0.24,39.0,True
190,OIB,Hawaii,Spengler_1988,samp.P-84-11,Kohala,Post-Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/KOHALA/SHIELDSTAGE/POLOLUSERIES/PACIFICOCEAN,0.145,0.085,Stratigraphic,20.23,-155.8,48.66866022208735,1.8787928413538375,10.393336898813883,9.887629576986207,8.65442742109575,15.889812188032415,0.16989087374668843,0.24983870198953623,1.6089617177215882,0.16989087374668843,0.25268227175106317,0.04,0.0,27.0,0.0,221.1,965.0,74.1,690.3,0.0,0.0,0.0,3.6,222.7,20.5,106.7,8.6,0.0,0.0,68.5,7.33,18.7,0.0,13.4,3.85,1.39,0.0,0.67,0.0,0.0,0.0,0.0,1.67,0.23,2.6,0.45,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9393041323229652,0.14013612539228396,0.08727501301960845,0.00936114194014723,0.0,11.7079,100.00000000000003,48.448586292592054,10.101379923884842,9.890378242292206,1.884827560125541,16.824966464609563,8.411317775540587,1.5637647227183538,0.24282053714380822,1.8260160787202127,0.16511850602205574,0.1361995918567958,0.16511850602205574,0.0848233895385102,0.009098180130159278,0.24558422880327216,0.0,0.027710257656781742,1.7312030659065663,1450.0697152694843,0.24,39.0,True
307,OIB,Kauai,Feigenson_1984,samp.N8,Kauai,Post-Shield,VOLCANICROCK,BASALT_ALKALINE,HAWAIIANISLANDS/KAUAI/KAUAI/POST-SHIELDSTAGE/WAIMEACANYONSERIES-MAKAWELIFORMATION/PACIFICOCEAN,5.1,0.2,Stratigraphic,22.0,-159.5,43.842538625461906,2.5807269589812156,12.36765180351709,10.976493662419488,11.09715163023752,11.911062714006968,0.17866594071010453,0.8536248428823818,2.6799841670711273,0.44666435741721716,0.7893118274961437,0.0,0.0,26.0,0.0,294.0,563.0,0.0,333.0,93.0,0.0,0.0,22.0,701.0,0.0,146.0,0.0,0.0,0.0,397.0,27.7,58.7,0.0,31.3,6.94,2.52,6.7,0.0,5.54,0.0,2.5,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70308,0.51306,0.0,0.0,0.0,0.15,2.1528678185409174,0.08135954855941085,0.041896102698514966,0.0,0.0,13.0609,100.00000000000001,43.176698529895795,9.84182778575747,11.048554459108365,1.7131913682719986,19.299496846950053,8.830799653186945,2.132655661713412,0.6792905258622792,2.0536695806015337,0.14217730637833415,0.0647436294593114,0.3554428725496745,0.03333973451095501,0.0,0.6281120457538626,0.0,0.1859991859991861,3.5458623402747014,1565.8325255309755,0.24,39.0,True
310,OIB,Kauai,Feigenson_1984,samp.N7,Kauai,Post-Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAUAI/KAUAI/SHIELDSTAGE/WAIMEACANYONSERIES-MAKAWELIFORMATION/PACIFICOCEAN,5.1,0.2,Stratigraphic,22.0,-159.5,50.53925655001689,2.1452955644128613,11.714288035773194,10.092884940003284,8.072305815179789,11.84408926729358,0.14967164498832652,0.4290601060059963,2.275017346059325,0.26940955685304213,0.34441520345271404,0.0,0.0,25.0,0.0,293.0,534.0,0.0,532.0,195.0,0.0,0.0,10.0,253.0,0.0,131.0,0.0,0.0,0.0,99.0,10.5,25.5,0.0,17.6,5.16,1.83,5.99,0.0,5.34,0.0,2.55,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70368,0.51296,0.0,0.0,0.0,0.15,1.9795617664284084,0.07751272709622375,0.06723147643638519,0.0,0.0,11.9562,100.00000000000003,48.98315216281253,9.8734766158751,10.241531149735716,1.6684886653652462,17.576698797186737,6.803804248194731,1.9175156440093766,0.3616365681395406,1.8081786553896078,0.1261518824139329,0.06533219057616933,0.22707389058205094,0.056666560393449555,0.0,0.290292969325795,0.0,0.14602903501280967,1.8041661218605496,1461.4847788165625,0.24,39.0,True
408,OIB,Hawaii,Sobolev_1994,samp.C-209,Mauna_Kea,Post-Shield,VOLCANICROCK,ANKARAMITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/HAMAKUASERIES/PACIFICOCEAN,0.35,0.35,Stratigraphic,20.0,-155.25,45.82569643513516,1.8878401174394217,10.230815496756064,9.766042878937727,10.47442776277389,16.919506646332934,0.19284354975091136,0.4364358229689012,1.5833497759169344,0.2943399970450765,0.39425801279208467,0.62,0.0,35.0,0.0,0.0,0.0,71.0,550.0,0.0,0.0,0.0,9.0,210.0,18.0,115.0,18.0,0.0,0.05,123.0,14.0,29.0,0.0,0.0,4.7,1.49,0.0,0.77,4.5,0.0,0.0,0.0,2.2,0.37,1.6,1.11,0.0,0.0,5.0,0.284,0.0,0.0,0.0,0.0,0.0,0.15,1.9154568002475665,0.0,0.06996230393074551,0.009024399972572171,0.0,11.4936,99.99999999999999,,,,,,,,,,,,,,,,,,,,0.24,39.0,False
585,OIB,Kahoolawe,Fodor_1992,samp.115,Kahoolawe,Post-Shield,VOLCANICROCK,BASALT_ALKALINE,HAWAIIANISLANDS/KAHOOLAWE/POST-SHIELDSTAGE/PACIFICOCEAN,1.2,0.13,K-Ar,20.5,-156.67,48.76755109296242,2.544134299344204,14.127377050907144,9.557475268237676,8.849593400943972,8.989268551922883,0.14965507589135785,0.8879525212445795,3.0130494227987747,0.4988499211697129,0.6457387681231405,0.47,0.0,22.6,0.0,249.0,380.0,0.0,312.0,0.0,249.0,0.0,14.0,464.0,46.0,203.0,21.6,0.0,0.0,250.0,26.5,47.7,0.0,31.5,7.87,2.68,0.0,1.24,0.0,0.0,0.0,0.0,2.57,0.33,4.69,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8745495204845013,0.05528555890457165,0.039519547065027937,0.0,0.0,11.296,99.99999999999997,47.074677208369245,11.230933665024741,9.999127276548892,1.490222936678363,16.941825996063073,7.035219353904106,2.3953036770347373,0.705901444256348,2.0225271434242775,0.11897227800415709,0.04395072365193174,0.3965739962394589,0.03141711373312933,0.0,0.5133471870675461,0.0,0.18666124440829615,2.2132787707723502,1443.4663231836666,0.24,39.0,True
587,OIB,Kahoolawe,Fodor_1992,samp.125,Kahoolawe,Post-Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/POST-SHIELDSTAGE/PACIFICOCEAN,1.08,0.04,K-Ar,20.5,-156.67,50.904751623868115,1.8134303810620775,12.951625429184565,9.585404682490427,9.077051978704999,10.533738335719905,0.16846089392234848,0.34088482939525755,2.199894706577857,0.18827911386786794,0.24306387092974754,0.96,0.0,27.7,0.0,234.0,575.0,0.0,227.0,0.0,114.0,0.0,3.0,245.0,32.0,116.0,9.1,0.0,0.0,79.0,8.48,17.8,0.0,14.3,4.41,1.35,0.0,0.86,0.0,0.0,0.0,0.0,2.02,0.29,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8800274389332046,0.08438356675759187,0.029003148586041617,0.0,0.0,11.2313,100.0,49.208071683394934,10.818593573900994,9.854735532893445,1.5704015593107583,16.733226344448592,7.582132199832013,1.8375891787460796,0.28474375242706923,1.5147725182869383,0.140716696480056,0.07048625039830278,0.15727100992287835,0.02422655585829428,0.0,0.20303314409963005,0.0,0.15254237288135603,1.6628623881537588,1439.0441919300115,0.24,39.0,True
598,OIB,Kahoolawe,Fodor_1992,samp.126,Kahoolawe,Post-Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/KAHOOLAWE/POST-SHIELDSTAGE/PACIFICOCEAN,1.03,0.18,Stratigraphic,20.5,-156.67,51.03315332336857,1.764210062733546,12.963984757986013,9.385002186362975,9.326514466272751,10.347341849418406,0.16849172461521245,0.3270723481232298,2.210219631866978,0.20813713097495803,0.2997777447708026,0.81,0.0,28.8,0.0,234.0,608.0,0.0,285.0,0.0,115.0,0.0,7.0,245.0,29.0,106.0,9.0,0.0,0.0,66.0,13.94,22.0,0.0,20.6,5.48,1.99,0.0,0.91,0.0,0.0,0.0,0.0,2.01,0.27,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8407216188838393,0.08903687575810798,0.03633627886461939,0.0,0.0,11.0199,100.0,49.39044557807935,10.921332320801271,9.67017724166098,1.5506908473901087,16.31116876020691,7.856995035278754,1.8619694138955767,0.27553764320790064,1.4862347294064562,0.14194355764681904,0.07500790282564783,0.17534229005286173,0.030611003035726125,0.0,0.2525436765116126,0.0,0.14639351259069577,1.5897148698184371,1426.796686349227,0.24,39.0,True
935,OIB,Maui,West_1994,samp.HK-58,Haleakala,Post-Shield,VOLCANICROCK,ANKARAMITE,HAWAIIANISLANDS/MAUI/HALEAKALA/POST-SHIELDSTAGE/KULASERIES/PACIFICOCEAN,0.62,0.26,Stratigraphic,20.72,-156.17,43.401250320865195,3.121012482239796,11.69618558498476,11.456240219846777,12.423397760325585,11.38312297117568,0.18180601406873395,0.7575273688013574,2.131172258388546,0.43431546702846724,0.6597878742642969,0.0,0.0,32.0,0.0,408.0,552.0,0.0,217.0,102.0,96.0,0.0,28.0,580.0,22.0,174.0,31.0,0.0,0.0,503.0,22.0,49.0,0.0,28.0,6.81,2.38,0.0,0.66,0.0,0.96,0.0,0.0,1.34,0.17,4.6,2.3,0.0,2.05,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.246962613864959,0.07987979716050905,0.027339266985337028,0.0,0.0,13.613,100.00000000000003,42.68434196551841,8.783143484385949,11.503630349774811,1.6873360035397034,20.460725474643795,9.329236809701378,1.600384296175976,0.5688582423036457,2.3436957501138487,0.1365255617985353,0.059985002363940255,0.32614522372971483,0.020530172246789238,0.0,0.49546166370348954,0.0,0.22269724057520415,3.8208253236819094,1614.6196481153193,0.24,39.0,True
1024,OIB,Kauai,Clague_1988,samp.74WA9,Kauai,Post-Shield,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/KAUAI/KAUAI/POST-SHIELDSTAGE/WAIMEACANYONSERIES/PACIFICOCEAN,2.65,0.08,K-Ar,22.0,-159.5,39.31338304431942,3.0946699294474014,10.584326970846385,11.040325002675642,12.096387729398609,15.221306741138585,0.201606789953374,1.421333179478321,2.691450449199504,0.7257852305442996,1.3240365539247592,0.0,0.0,0.0,0.0,0.0,565.0,0.0,310.0,87.0,68.0,0.0,36.0,690.0,26.0,248.0,66.0,0.0,0.0,785.0,0.0,99.0,0.0,42.0,10.9,2.89,0.0,1.2,0.0,0.0,0.0,0.0,1.7,0.22,5.0,6.4,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.165387339116263,0.0812087553756151,0.03879228458180847,0.0,0.0,13.208,100.0,39.47182308365015,9.401826081526117,10.98367774008564,1.9234661984258112,18.965537971403208,10.744956572086867,2.390756549766294,1.2625391670311437,2.748927592329141,0.17908290070944496,0.07213596069374609,0.6446991413731967,0.03445833768626145,0.0,1.1761127032329677,0.0,0.10594546267322315,,,,,False
1885,OIB,Maui,Crocket_2002,samp.KU3,Haleakala,Post-Shield,VOLCANICROCK,BASALT_PICRITIC,HAWAIIANISLANDS/MAUI/HALEAKALA/POST-SHIELDSTAGE/KULASERIES/PACIFICOCEAN,1.05,0.25,Stratigraphic,20.72,-156.17,43.83737371681542,2.348970924786637,10.008166905741533,10.157493522382142,12.487649422240331,16.26204544697614,0.19072759568427472,0.3714182001813961,1.3551770574155741,0.2409194852959826,0.5388456731285339,0.0,0.0,0.0,0.0,0.0,1050.0,77.0,375.0,32.0,0.0,0.0,14.0,352.0,18.0,115.0,0.0,0.0,0.5,374.0,19.3,40.0,0.0,23.0,5.15,1.72,0.0,0.6,0.0,0.0,0.0,0.0,1.33,0.2,3.3,1.4,0.0,0.0,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.15,1.9922337309083957,0.1520139113303122,0.04726662125845997,0.00969778585486869,0.0,12.0643,100.0,43.73831935055903,9.678527988944555,10.152582055082437,1.9266155437570307,17.34565911980867,12.076343808769174,1.3105416010446067,0.3591848017639258,2.2716028874100753,0.18444560232457272,0.14700703029595924,0.23298432205218297,0.04570980091573032,0.00937836995636943,0.5210977173156732,0.0,0.03241412675374941,2.736751256640792,1498.8862157328608,0.24,39.0,True
2748,OIB,Hawaii,Rhodes_2004,samp.SR0124-3.90,Mauna_Kea,Post-Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNAKEA/POST-SHIELDSTAGE/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.67356554182358,3.450571744023967,13.923349049388525,10.849638495271547,10.240741664886965,9.171259132407414,0.19169876650709064,0.2724138773231376,1.9169876650709061,0.39348603912190266,0.7271795202445619,1.87,0.0,0.0,0.0,251.0,243.0,0.0,197.0,0.0,118.0,23.0,0.9,437.0,31.3,228.0,21.0,0.0,0.0,239.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.1279871585261936,0.03583122608072098,0.02529011932348882,0.0,0.0,12.6523,99.99999999999999,44.95177997394822,10.080954409976327,11.199496214913971,1.5407314327912887,19.734439439104612,7.4146277222436625,1.3879609846393552,0.19723644564236872,2.4983253897082904,0.13879609846393612,0.02594296496424944,0.28489660118980287,0.01831086321391541,0.0,0.5265014591999942,0.0,0.24414210128495856,2.7300293505584268,1513.0442634650149,0.24,39.0,True
2749,OIB,Hawaii,Rhodes_2004,samp.SR0124-8.10,Mauna_Kea,Post-Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNAKEA/POST-SHIELDSTAGE/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.53791986764593,3.572120073869763,14.509253668726139,11.035707983333829,10.1243460892886,8.589142763454396,0.20068131315585375,0.26088550431637564,1.7057871061000718,0.42143035205482443,0.8273678358116078,2.48,0.0,0.0,0.0,259.0,204.0,0.0,160.0,0.0,121.0,24.0,1.2,434.0,32.1,236.0,21.7,0.0,0.0,269.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.1644817828735987,0.030232020720556155,0.020643638648436685,0.0,0.0,12.8048,99.99999999999999,44.67417102108772,10.113557493799771,11.441600587488079,1.5087344570009356,20.298262315206536,7.057093259169454,1.189005055918917,0.18184812309744844,2.4899173015154874,0.1398832803445743,0.021072984640838135,0.2937546060226097,0.014389480749254974,0.0,0.5767100339583515,0.0,0.2652461425422485,2.812790164314735,1521.7338959526692,0.24,39.0,True
2750,OIB,Hawaii,Rhodes_2004,samp.SR0125-6.25,Mauna_Kea,Post-Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNAKEA/POST-SHIELDSTAGE/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.68908361046962,3.065700604666645,13.25792513989488,10.985625164409418,10.724954381606192,10.312846091817098,0.2010297828922974,0.18092619012748645,1.2765422961565913,0.3316990393596938,0.7242618850368974,3.43,0.0,0.0,0.0,274.0,478.0,0.0,178.0,0.0,120.0,22.0,1.5,345.0,27.7,201.0,20.2,0.0,0.0,215.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.1546588200550323,0.07155002825498107,0.023196965253150795,0.0,0.0,12.6198,99.99999999999996,45.12753103173902,9.916183289245751,11.191127439756162,1.6115637673320768,19.737830750672725,8.021663442402694,0.954781932436208,0.13532262734916187,2.292971847785447,0.1503589854915343,0.05351540207389739,0.24809224946216132,0.017350027004778515,0.0,0.5417072072483772,0.0,0.2251065478496708,2.5745557703507673,1504.4082329664016,0.24,39.0,True
2755,OIB,Hawaii,Rhodes_2004,samp.SR0133-8.20,Mauna_Kea,Post-Shield,VOLCANICROCK,BASALT,HAWAIIANISLANDS/HAWAII/MAUNAKEA/POST-SHIELDSTAGE/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,45.95762014816466,2.361182001445174,11.012185903929868,10.251332003353115,9.515060244445676,15.704366520309987,0.18085687273082476,0.34161754776121694,1.718137322085146,0.2813319235176087,0.484517574931393,-0.17,0.0,0.0,0.0,204.0,764.0,0.0,561.0,0.0,107.0,17.0,4.7,372.0,22.7,168.0,15.4,0.0,0.0,138.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.0106386835313668,0.11050705842832295,0.07064619536564765,0.0,0.0,12.1869,100.00000000000001,45.67194332071225,10.402193676426325,10.246642743516139,1.8992644314099603,17.550523388468747,8.987997511944167,1.6229654441856214,0.32269450643853087,2.2303902875050006,0.17083876300957226,0.10438579900593142,0.2657482521020073,0.06673292778628692,0.0,0.45767894748944776,0.0,0.05392620624408708,2.353467517031349,1465.6487083916873,0.24,39.0,True
