Unnamed: 0,Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,T,P_err,T_err,Fit_Tp
375.0,OIB,Hawaii,Rhodes_1995,samp.ML-71,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/SHIELDSTAGE/PACIFICOCEAN,7.5e-05,7.5e-05,Stratigraphic,19.47,-155.58,50.83575600654162,2.009081173610576,12.754594743601352,9.592137251568749,9.95404470431471,9.781576288853355,0.16234963251943527,0.3754342703982882,1.9786373883257742,0.22323124151228624,0.34481759938765216,0.0,0.0,29.0,0.0,257.0,560.0,0.0,203.0,0.0,118.0,19.0,6.1,299.0,21.7,128.0,9.8,0.0,0.0,0.0,8.8,24.1,0.0,15.3,4.37,1.61,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.27,3.03,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8813479272194091,0.08132544543234087,0.025666326714447855,0.0,0.0,11.3576,99.99999999999999,48.91429048746218,10.37027262308755,9.941924631045849,1.5296519643584683,16.922245225019264,8.093252616899559,1.6087543000506657,0.30525123019164657,1.6335069761982508,0.13200026996775033,0.06612260579666802,0.18150077513313945,0.020868307508993066,0.0,0.2803579872800319,0.0,0.171499585749793,1.6893917400866048,1444.1949386065185,0.24,39.0,True
376.0,OIB,Hawaii,Rhodes_1995,samp.ML-28,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/SHIELDSTAGE/SOUTH(WEST)RIFTZONE/PACIFICOCEAN,7.5e-05,7.5e-05,Stratigraphic,18.9,-155.7,50.93836378422453,1.8256810004201234,12.599221741073851,9.076150005138832,9.680105301804186,10.803605123352913,0.1604986971042404,0.3410608490738914,2.1266129526922946,0.20062361976416285,0.32476686770354696,0.0,0.0,27.8,0.0,235.0,689.0,0.0,341.0,0.0,111.0,19.0,4.7,283.0,21.3,123.0,8.2,0.0,0.0,0.0,8.0,22.7,0.0,14.4,4.01,1.46,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.24,2.83,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.780145086696687,0.10005323234601765,0.043111738604715,0.0,0.0,10.7473,100.0,49.64961486676162,11.019523181319752,9.306901783304172,1.5569493459279815,15.520445361999672,8.466407446667848,1.8599768471008902,0.2982984195252373,1.5967759373770523,0.1403752667949354,0.08750849344992478,0.1754693007350022,0.037706360972512155,0.0,0.28404738806341595,0.0,0.11816578483245156,1.4698179231552835,1407.6643095010622,0.24,39.0,True
377.0,OIB,Hawaii,Rhodes_1995,samp.ML-66,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/SHIELDSTAGE/SOUTH(WEST)RIFTZONE/PACIFICOCEAN,7.5e-05,7.5e-05,Stratigraphic,18.9,-155.7,50.51610573193893,1.71700780032327,12.039147838744588,9.138750763920225,9.378264726482104,12.149551329007526,0.1706961182082421,0.31127026884807574,2.1588105702242575,0.18073776779516373,0.27903960455295296,0.0,0.0,26.7,0.0,222.0,788.0,0.0,425.0,0.0,109.0,17.0,4.6,266.0,19.5,110.0,8.2,0.0,0.0,0.0,7.4,19.5,0.0,13.3,3.71,1.34,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.22,2.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.7924232479330136,0.11445202898130401,0.05374220304034681,0.0,0.0,10.8193,100.0,49.633783230948744,10.953809299413827,9.265733082004758,1.6308348983395762,15.446746071456193,8.532806868830383,1.964192118622677,0.2832090120669733,1.562218211975068,0.15530773041809082,0.10413408957048886,0.16444411748634244,0.048897301646203734,0.0,0.2538839672206916,0.0,0.08634079488350851,1.4851883551860907,1410.0640949124531,0.24,39.0,True
378.0,OIB,Hawaii,Rhodes_1995,samp.ML-86,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/SHIELDSTAGE/SOUTH(WEST)RIFTZONE/PACIFICOCEAN,7.5e-05,7.5e-05,Stratigraphic,19.47,-155.58,51.23768213122948,2.0600067043901564,12.945706292336526,9.368451045093403,10.148544174227705,9.05798979937926,0.17166739098227551,0.40392356516375844,2.090304573934772,0.23225617418148295,0.35343870907277175,0.0,0.0,28.7,0.0,252.0,464.0,0.0,199.0,0.0,111.0,19.0,6.3,315.0,22.8,132.0,10.5,0.0,0.0,0.0,10.0,24.7,0.0,16.6,4.82,1.68,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.26,3.36,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8374753709930962,0.0673908884311387,0.025163180584155787,0.0,0.0,11.0916,100.0,49.14888261979844,10.420952101474334,9.807997539158048,1.4791192072767074,16.62353899410565,8.16931037605333,1.682640046867262,0.32514781582214897,1.6582510610389622,0.13818772173677038,0.054247887643830386,0.18696009408537853,0.020255696650824363,0.0,0.28450883828830703,0.0,0.17830731306491385,1.6378162993818441,1436.4732156613013,0.24,39.0,True
379.0,OIB,Hawaii,Rhodes_1995,samp.ML-83,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/SHIELDSTAGE/SOUTH(WEST)RIFTZONE/PACIFICOCEAN,7.5e-05,7.5e-05,Stratigraphic,19.47,-155.58,51.35290583139894,2.055322470223327,12.805487159600304,9.308537632424342,10.034818474667501,9.248966020086117,0.16120254166881753,0.4030053605666341,2.105698264494832,0.2418028188978166,0.3576979474899797,0.0,0.0,28.9,0.0,251.0,489.0,0.0,220.0,0.0,112.0,18.0,6.7,316.0,22.9,133.0,10.2,0.0,0.0,0.0,9.1,25.0,0.0,16.5,4.87,1.66,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.28,3.12,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8257242907300246,0.07101520430697562,0.027815983444394395,0.0,0.0,11.0217,100.0,49.34564591816168,10.42727658489437,9.720935093538493,1.4866542685906166,16.432009652828313,8.171171187042283,1.7146320116184475,0.32815997606720804,1.6736119134756873,0.1312643140568491,0.057826396435567654,0.19689566201035938,0.022650052219067435,0.0,0.29126696906105565,0.0,0.17046868519286612,1.5903895302552462,1430.4231516927398,0.24,39.0,True
381.0,OIB,Hawaii,Rhodes_1995,samp.ML-41,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/SHIELDSTAGE/PACIFICOCEAN,7.5e-05,7.5e-05,Stratigraphic,19.47,-155.58,51.31978845622599,1.7769989754051234,12.205474834256153,9.653485160059692,9.311477811754411,10.915828130120307,0.17262281440777563,0.28431963727534704,1.8785406380598577,0.17262281440777563,0.27910041966963045,0.0,0.0,277.0,0.0,236.0,741.0,0.0,227.0,0.0,119.0,18.0,4.3,244.0,20.9,108.0,8.0,0.0,0.0,0.0,6.7,19.5,0.0,13.5,4.09,1.45,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.28,2.88,0.0,0.0,0.0,0.2,0.0,0.70381,0.512943,18.156,15.443,37.843,0.15,1.8933803614362783,0.10764903186657644,0.02871091505509981,0.0,0.0,11.4262,100.0,49.62926915168006,10.277197371816845,9.887078640793874,1.5942553598807512,16.81384389819173,7.840407406855765,1.5817600847559703,0.23940150372201383,1.4962604444112806,0.1453510624238928,0.09064213907293105,0.1453510624238928,0.02417503167665257,0.0,0.23500684229435057,0.0,0.14675767918088745,1.5411502700727133,1434.4493675456201,0.24,39.0,True
393.0,OIB,Hawaii,Rhodes_1995,samp.ML-65,Mauna_Loa,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNALOA/SHIELDSTAGE/SOUTH(WEST)RIFTZONE/PACIFICOCEAN,7.5e-05,7.5e-05,Stratigraphic,18.9,-155.7,51.55248468509451,1.9541231230502003,13.175234995474252,9.352675678839335,10.153334665786343,8.773399438444528,0.17123770595790969,0.36262008902397663,2.014557154374672,0.2216013863629461,0.3491876541056809,0.0,0.0,29.6,0.0,258.0,420.0,0.0,191.0,0.0,116.0,19.0,5.0,291.0,22.3,123.0,9.1,0.0,0.0,0.0,8.4,24.4,0.0,15.6,4.46,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.27,3.19,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8343812792568286,0.06100766268248023,0.024154481546348614,0.0,0.0,11.0716,100.00000000000001,49.314627994321796,10.50546435828281,9.832673901131047,1.4626704689027181,16.675458806930298,8.095908383097173,1.6063363112898295,0.28914037754524274,1.5581483615246279,0.13653886381175503,0.048645343032825764,0.1766970734853442,0.019259925539478414,0.0,0.27842983110507735,0.0,0.18467183041174084,1.593382260923494,1433.4771069793792,0.24,39.0,True
421.0,OIB,Hawaii,Casadevall_1987,samp.W-211408,Kilauea,Shield,VOLCANICROCK,PICRITE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.4249304986653,2.088139625363146,11.236215849594787,9.634906043240349,9.247471225242869,14.219258262229072,0.17898353840997172,0.3679105515287244,1.8892701311875266,0.2485878613714384,0.3548529717197816,0.0,0.0,26.5,0.0,0.0,934.0,65.1,600.0,99.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,24.8,0.0,18.0,4.65,1.54,5.4,0.7,0.0,0.0,0.0,0.26,1.7,0.253,3.21,0.81,0.0,0.0,0.65,0.29,0.0,0.0,0.0,0.0,0.0,0.15,1.8897363578111301,0.13564684101615732,0.0758653236749701,0.008224918944770614,0.0,11.4076,100.0,47.96585000744778,10.56089062731774,9.671242908474417,1.7761583843219635,16.30809897229389,8.691674625721966,1.7757201791072077,0.34579818929618783,1.962637109612282,0.16822617138546725,0.1274941200034405,0.23364709706224282,0.07130562428331365,0.007730580344574706,0.33352540332753006,0.0,0.05838041431261774,1.8189035415450376,1443.8514827062495,0.24,39.0,True
446.0,OIB,Hawaii,Casadevall_1987,samp.UWE-33,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,47.0905232280528,1.8757253166462966,9.97089701000229,10.32043903761423,8.885001566866059,16.980242903981292,0.16782753101001271,0.29616705053248404,1.5795602559355046,0.22706153806301724,0.32808180065839365,0.0,0.0,25.3,0.0,0.0,1040.0,74.0,740.0,96.0,102.0,0.0,14.0,0.0,0.0,103.0,0.0,0.0,0.0,96.0,9.29,22.9,0.0,15.8,4.23,1.37,3.6,0.65,0.0,0.0,0.0,0.213,1.65,0.238,2.95,0.75,0.0,0.0,0.6,0.27,0.0,0.0,0.0,0.0,0.0,0.15,2.0241929490984254,0.1512328160589521,0.09368577983684388,0.00936121564342216,0.0,12.2038,100.00000000000004,46.9423736619665,9.734502651712205,10.311558018049563,1.9762025032260588,17.744417923521283,8.674352089522266,1.5421113551287036,0.28914539342509815,1.8312548059076679,0.16384860299012402,0.14764732275089804,0.22167826446898428,0.0914646366655504,0.009139275875854407,0.3203034947892727,0.0,0.023437500000000017,2.109589478393499,1467.318305696428,0.24,39.0,True
447.0,OIB,Hawaii,Casadevall_1987,samp.UWE-34,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.192991120308754,2.0824112340916616,11.106213118445869,9.827049863791277,9.519597051555738,14.378596337683627,0.1884089193219647,0.297487035299423,1.6857572173691295,0.2280733274963676,0.3447834939596431,0.0,0.0,27.1,0.0,0.0,961.0,66.0,580.0,100.0,104.0,0.0,11.0,0.0,0.0,104.0,0.0,0.0,0.0,99.0,9.88,24.1,0.0,16.9,4.5,1.5,3.8,0.71,0.0,0.0,0.0,0.2,1.76,0.259,3.06,0.79,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.927422367616962,0.13954646961022626,0.07332510883959041,0.00833733460972778,0.0,11.6369,99.99999999999994,47.6883276659419,10.350370449052052,9.85841559467243,1.7962500182434944,16.730327999282864,8.871732872265769,1.5710315929337415,0.2772413050516109,1.9406909871303109,0.17558659194546225,0.13004951732146647,0.21255160548060004,0.0683349069221736,0.0077699302946980355,0.3213189634614337,0.0,0.06585707613264834,1.8643088730487576,1455.0140118103755,0.24,39.0,True
448.0,OIB,Hawaii,Casadevall_1987,samp.UWE-9,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.31409426416816,2.187062430128847,11.332972521207086,10.045672614450044,9.444110621021693,13.6193953520027,0.14911716976367498,0.34794138864794333,1.7894120035612575,0.24852927920580914,0.35511995882822145,0.0,0.0,27.2,0.0,0.0,869.0,63.0,490.0,95.0,106.0,0.0,10.0,0.0,0.0,103.0,0.0,0.0,0.0,96.0,10.2,24.8,0.0,17.7,4.72,1.53,3.6,0.72,0.0,0.0,0.0,0.241,1.83,0.265,3.26,0.81,0.0,0.0,0.7,0.35,0.0,0.0,0.0,0.0,0.0,0.15,1.9703018060578177,0.12630170680848804,0.06200329646291633,0.007965587685359338,0.0,11.885,100.00000000000001,47.523965295900695,10.152742742431945,10.098976729305251,1.7651121384456878,17.27434491627646,8.46058925730896,1.603060423766224,0.3117063419836862,1.9592990429638142,0.13358792322642016,0.11314849080919373,0.22264713260505337,0.05554619646282189,0.007136041529298927,0.31813732698453057,0.0,0.09909909909909917,1.9745247308343452,1470.228708862874,0.24,39.0,True
449.0,OIB,Hawaii,Casadevall_1987,samp.UWE-36,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.300827536905,2.1774915760853926,11.481357346574868,9.859225430170838,9.897705322441555,13.064989399309573,0.17815885557513686,0.38601018803284287,1.8805668072597006,0.25734045821187207,0.3824922261677919,0.0,0.0,27.7,0.0,0.0,887.0,66.0,490.0,89.0,112.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,11.0,26.6,0.0,22.0,5.13,1.65,6.2,0.88,0.0,0.0,0.0,0.27,1.93,0.287,3.43,0.87,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9337331024957185,0.12945852018044882,0.06226333158972233,0.00837989899952353,0.0,11.6157,99.99999999999997,47.483765736942644,10.244624307157869,9.941029225824948,1.725437903149429,16.899788663339326,8.831557930876526,1.6779985016871144,0.3444304741818319,1.9429395371663771,0.15896818531695317,0.11551368558395793,0.22962061312367188,0.055556535781807005,0.007477244579244573,0.3412914552882946,0.0,0.10233393177737889,1.9631820055047244,1464.350280908835,0.24,39.0,True
451.0,OIB,Hawaii,Casadevall_1987,samp.UWE-38,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,50.35379250918102,2.4927647665885635,13.161819481152115,9.169509469023494,10.469635923632522,8.973945191731977,0.16950796428808806,0.40881350140039285,2.1936266202084544,0.2891602348450623,0.39584958679267,0.0,0.0,31.2,0.0,0.0,602.0,50.0,230.0,120.0,119.0,0.0,18.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,11.6,27.6,0.0,24.0,5.44,1.81,6.7,0.97,0.0,0.0,0.0,0.38,2.24,0.34,3.8,0.91,0.0,0.0,0.75,0.23,0.0,0.0,0.0,0.0,0.0,0.15,1.798456087598702,0.08763622210794389,0.029150381897781977,0.0063320595512137675,0.0,10.831,99.99999999999999,48.534644220276675,10.72279026522839,9.614420709386916,1.4651824891049188,16.185987161133525,8.529497788901844,1.7871235965818015,0.33305588481801157,2.030828170144488,0.13809628311266667,0.07139627090662663,0.2355756782508597,0.02374849705915165,0.005158659607194211,0.32249432548694734,0.0,0.17012448132780095,1.7127856682434721,1433.4412654960793,0.24,39.0,True
452.0,OIB,Hawaii,Casadevall_1987,samp.UWE-39,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.41474781100122,2.1737266190002904,10.670992648399324,10.4134533205975,8.793696859275059,14.326793843373961,0.1580884852599686,0.3853411801549596,1.7784954591746467,0.24701375555248709,0.3666742538269167,0.0,0.0,27.3,0.0,0.0,987.0,72.0,600.0,100.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,25.6,0.0,16.0,4.81,1.55,5.5,0.77,0.0,0.0,0.0,0.27,1.76,0.25,3.3,0.87,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.0424362481571157,0.1434906643965134,0.07594286913977075,0.009105982690252432,0.0,12.3168,99.99999999999997,47.59042587483479,9.526310132247326,10.427061834907226,1.8233431290206097,18.017183871771195,7.850392765755434,1.5877153954775438,0.3440054463380196,1.9405499186080304,0.1411302573757817,0.12809835178065196,0.22051647113421063,0.06779644102431752,0.008129179545375528,0.32734093017949456,0.0,0.10193084867534806,2.0333268115380703,1468.1315079109995,0.24,39.0,True
453.0,OIB,Hawaii,Casadevall_1987,samp.UWE-40,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,49.43629709900857,2.401765116647923,12.409109802111077,9.781521991118998,10.507759762471633,10.107375871234915,0.16011767444319489,0.43031550252334677,2.0014709305399356,0.31022724669095064,0.38752615611858615,0.0,0.0,29.6,0.0,0.0,687.0,58.0,320.0,110.0,109.0,0.0,11.0,0.0,0.0,148.0,0.0,0.0,0.0,86.0,11.5,27.0,0.0,19.0,5.31,1.7,6.5,0.85,0.0,0.0,0.0,0.31,2.13,0.299,3.61,0.91,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9184927863738772,0.10008293566380398,0.040586587132584444,0.0073505379205960324,0.0,11.5455,99.99999999999999,47.76318412665435,10.069218499633582,10.092448251774188,1.5567372167730422,17.253676887643373,8.526391552437131,1.6240688044232687,0.3491741863667025,1.9488825653079194,0.12992550435386097,0.0812110589199695,0.2517300581013059,0.03293348358662157,0.0059645029814896396,0.3144533010431839,0.0,0.17287014061207623,1.948242358247303,1468.8285792839415,0.24,39.0,True
454.0,OIB,Hawaii,Casadevall_1987,samp.UWE-41,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.24748198167817,2.170642649655962,11.445215734943242,9.744149199257459,9.373221942270705,13.813126277267088,0.13813126277267088,0.3650624015232074,1.9733151143901426,0.26639664580370026,0.3564241652557148,0.0,0.0,27.5,0.0,0.0,861.0,68.0,490.0,110.0,109.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,90.0,10.6,24.9,0.0,18.0,5.0,1.56,5.3,0.84,0.0,0.0,0.0,0.29,1.85,0.27,3.32,0.86,0.0,0.0,0.6,0.33,0.0,0.0,0.0,0.0,0.0,0.15,1.9111626968787951,0.12509414633712768,0.06198108479503278,0.00859469717100056,0.0,11.5324,100.00000000000003,47.654708384657226,10.539102851801431,9.794574942930879,1.7598567554682927,16.587679543084842,8.631147930287836,1.8170885924043403,0.33616056578402215,1.998793790263528,0.12719546919205418,0.1151904957440129,0.24530613616380562,0.05707406855833429,0.00791425863548485,0.32820621502387765,0.0,0.07621247113163977,1.9169073498289926,1454.91982449447,0.24,39.0,True
456.0,OIB,Hawaii,Casadevall_1987,samp.UWE-43,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,50.62959929392852,2.391953493972333,13.155694419756314,9.140206351024851,10.165777450836657,9.468130158088735,0.15946323428421208,0.4185913634742431,1.8936240397340864,0.28902729887922757,0.3814855587005714,0.0,0.0,28.1,0.0,0.0,535.0,53.0,230.0,110.0,103.0,0.0,8.0,0.0,0.0,154.0,0.0,0.0,0.0,107.0,11.7,26.6,0.0,21.0,5.56,1.62,6.0,0.8,0.0,0.0,0.0,0.4,2.02,0.31,3.3,0.85,0.0,0.0,0.82,0.4,0.0,0.0,0.0,0.0,0.0,0.15,1.7927087386125522,0.07787826898999164,0.02914872752002134,0.00671160219769532,0.0,10.797,100.00000000000004,48.931265869732755,10.93425951861849,9.51928354036974,1.4899968001573538,15.981785172493316,8.449211824884225,1.573871817062989,0.3479091604321797,1.9880547103832895,0.13253670476895574,0.06472795557781902,0.2402229326005676,0.02422675239877716,0.00557829924242723,0.31706894127710233,0.0,0.15611814345991573,1.578539847532238,1418.6865503805038,0.24,39.0,True
457.0,OIB,Hawaii,Casadevall_1987,samp.UWE-44,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,50.10170652111545,2.4656355159379895,12.821312641482537,9.388462886786153,10.75018517497862,9.073525964883816,0.1578002352967568,0.4142264881264075,2.1697544788624357,0.28601336171158215,0.4054113382725763,0.0,0.0,30.1,0.0,0.0,626.0,45.0,220.0,120.0,100.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,81.0,12.4,28.3,0.0,18.0,5.59,1.76,6.4,0.96,0.0,0.0,0.0,0.29,2.23,0.3,3.7,0.95,0.0,0.0,0.73,0.44,0.0,0.0,0.0,0.0,0.0,0.15,1.8414003812281545,0.09102272446113507,0.027850143342512696,0.005692143513842544,0.0,11.1027,99.99999999999999,48.23056662966631,10.315660663288124,9.825186227333436,1.481537968003457,16.65149747609854,8.649290866973775,1.7457222635830212,0.3332747596710562,1.9837796653889759,0.12696154640529422,0.07323427518264415,0.2301181530381754,0.022407427084788333,0.004579735521428383,0.3261823427609541,0.0,0.1786447638603697,1.8139097682892151,1449.9702625900318,0.24,39.0,True
458.0,OIB,Hawaii,Casadevall_1987,samp.UWE-45,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.718165243988494,2.772577055096147,10.595205884875725,10.663468097017622,8.713815021818789,12.872700485695612,0.15843354261213988,0.455494943917457,1.9804093420354472,0.35647447681568456,0.4351604192112583,0.0,0.0,28.3,0.0,0.0,790.0,68.0,500.0,120.0,122.0,0.0,13.0,0.0,0.0,152.0,0.0,0.0,0.0,120.0,12.9,30.4,0.0,23.0,5.93,1.83,6.0,0.96,0.0,0.0,0.0,0.32,2.24,0.319,4.15,1.09,0.0,0.0,0.7,0.31,0.0,0.0,0.0,0.0,0.0,0.15,2.0914727422205517,0.11478071781070641,0.06324717121782784,0.008594855666539615,0.0,12.6202,100.00000000000001,47.39898948558858,8.86354000512508,10.716067720912841,1.7496453133357877,18.67399014491209,7.289641077518037,1.6567339625472972,0.38104947666073047,2.3194308739404774,0.1325393822786354,0.09602111513325282,0.29821277853336475,0.052910140528787786,0.007190124275677857,0.36403839870934435,0.0,0.15146372507424702,2.1702186617379744,1486.9994273166858,0.24,39.0,True
459.0,OIB,Hawaii,Casadevall_1987,samp.UWE-46,Kilauea,Shield,VOLCANICROCK,THOLEIITE_OLIVINE,HAWAIIANISLANDS/HAWAII/KILAUEA/SHIELDSTAGE/UWEKAHUNAFORMATION/PACIFICOCEAN,0.0001,0.0001,Stratigraphic,19.4,-155.27,48.72192275186188,2.286944127920467,11.434770658720911,10.14990455037871,8.948920503883318,13.224554759497575,0.1789784100776664,0.3480140197654053,1.8892221084996534,0.24858101395427318,0.3442915969612076,0.0,0.0,25.4,0.0,0.0,946.0,75.0,670.0,71.0,108.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,9.6,23.9,0.0,21.0,4.61,1.46,4.6,0.72,0.0,0.0,0.0,0.29,1.8,0.244,2.99,0.7,0.0,0.0,0.7,0.28,0.0,0.0,0.0,0.0,0.0,0.15,1.9907452725623647,0.13832022949212636,0.08529010003463552,0.009539896389822517,0.0,11.9365,100.00000000000001,47.7442820500019,10.04114609225762,10.216922196260333,1.7481211220467037,17.53596027212352,7.858261510383791,1.6589711991906269,0.3055994491636929,2.008220433854225,0.15716523020767545,0.12146230766646685,0.2182849443484678,0.07489528038919498,0.008377211595595221,0.3023307005101639,0.0,0.11504424778761069,1.9696434220362764,1473.0228097821469,0.24,39.0,True
