Unnamed: 0,Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,T,P_err,T_err,Fit_Tp
1099,OIB,Oahu,Clague_1982,samp.65PAL-1,Koolau,Rejuvenated,VOLCANICROCK,BASANITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,41.88993729116075,2.398238676432054,12.00107386881017,10.68824578150987,10.474978901102789,12.843458725664547,0.208111418561045,0.8621771346663356,3.5874481800180327,0.6837961982614413,1.795802905269515,0.0,0.0,22.0,0.0,335.0,475.0,68.0,460.0,60.0,126.0,0.0,0.0,900.0,0.0,188.0,0.0,0.0,0.8,680.0,50.0,87.0,0.0,42.0,9.2,2.79,0.0,0.9,0.0,0.0,0.0,0.0,1.6,0.27,3.9,3.3,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.4330927387533112,0.06791709565900819,0.0572628005991998,0.008458283531917677,0.0,13.1635,100.0,41.70220268827979,10.176054589389945,10.72641401198665,2.0630890869649128,18.2514020615457,8.882034915005297,3.0419001595638444,0.731064710041509,2.0335353282996107,0.17646363809629118,0.0575888525088635,0.579810400101771,0.04855477028211806,0.007172021095297667,1.5227127668383744,0.0,0.14163090128755373,3.996046518906507,1560.0212626886873,0.24,39.0,True
1100,OIB,Oahu,Clague_1982,samp.68PAL-1,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,36.536226971486954,2.7279096007006847,10.960916346384964,10.666061298062314,12.841893863849881,13.048618022003286,0.23635269062450387,1.2999397984347714,4.8452398087901045,1.1620657870725148,3.135991967804258,0.0,0.0,24.0,0.0,210.0,510.0,66.0,250.0,35.0,115.0,0.0,0.0,1600.0,0.0,195.0,0.0,0.0,0.7,960.0,99.0,154.0,0.0,62.0,14.0,4.16,0.0,1.5,0.0,0.0,0.0,0.0,1.8,0.26,3.7,3.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.428042620455824,0.07194000703738472,0.030702204861135274,0.008099012431407817,0.0,13.3154,99.99999999999999,37.09504404042632,9.481780586337027,10.687210813860789,2.1003871076007132,17.832646935055426,11.10892703512069,4.191392334664191,1.1245176547917768,2.3597881304638237,0.20445775541668662,0.0622319649700633,1.005249239361693,0.026559054080005563,0.007006080186530397,2.712801267664281,0.0,0.1266375545851529,,,,,False
1101,OIB,Oahu,Clague_1982,samp.69WIL-1,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,39.38730736133944,1.8424503875810947,11.946503231943522,9.896994158653369,12.779601108435676,12.877601208046329,0.22540702119061615,0.9604281445288569,4.096520599487255,0.989830115008085,2.620580881469848,0.0,0.0,29.0,0.0,295.0,530.0,64.0,330.0,55.0,110.0,0.0,24.0,1300.0,0.0,140.0,0.0,0.0,0.4,775.0,72.0,128.0,0.0,65.0,13.0,3.66,0.0,1.4,0.0,0.0,0.0,0.0,2.1,0.35,2.5,2.3,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.2529707040009472,0.07516394174573664,0.04074523943465736,0.007895897134570881,0.0,12.2891,100.00000000000001,39.51796525708213,10.777540229938062,9.963925331461148,2.032517961767779,16.382462548493887,11.52911964234405,3.69567686096555,0.8664504386477747,1.662166977925791,0.20335098830397697,0.06780916476373901,0.8929754320728006,0.03675832573428584,0.007123285146045711,2.36415755535296,0.0,0.09338168631006354,,,,,False
1102,OIB,Oahu,Clague_1982,samp.68SAL-23,Koolau,Rejuvenated,VOLCANICROCK,BASANITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.92,40.11888188128181,2.6009469655831334,11.558685810388779,11.26457625158707,10.825566718605948,12.201341908190196,0.2309727951803705,1.0142726415323517,3.9164943785949933,1.0243089865727786,2.5805248476285314,0.0,0.0,24.0,0.0,210.0,395.0,69.0,280.0,63.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.7,880.0,73.0,126.0,0.0,56.0,14.3,3.94,0.0,1.6,0.0,0.0,0.0,0.0,1.8,0.29,3.3,2.4,0.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.5642897106916775,0.056037748112957024,0.03458365317121966,0.008515702878184676,0.0,13.9824,100.0,40.21232081865188,9.267303050172115,11.268997800734866,2.055947384265703,19.322395644668514,8.679516782176824,3.1400922990841775,0.8132042083997749,2.085337740197107,0.18518497036730452,0.04492887881295535,0.8212509580503387,0.027727823022205573,0.006827558128315123,2.0689640832679106,0.0,0.18099918099918114,4.922521121888625,1644.2768704936207,0.24,39.0,True
1105,OIB,Oahu,Clague_1982,samp.68KAV-2,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE_MELILITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,37.84625675108371,2.5375023963735264,12.008892637567461,10.698067232796294,12.844902322620674,10.523756225648516,0.23604695868847386,1.3671081135195742,4.809465216624145,1.317934474908305,3.2944988534112185,0.0,0.0,25.0,0.0,235.0,325.0,61.0,220.0,59.0,129.0,15.0,35.0,1500.0,32.0,184.0,55.0,0.0,0.7,995.0,82.0,162.0,0.0,66.0,14.0,4.24,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.31,3.6,3.0,0.0,5.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.435328512733206,0.045782951417336515,0.026981889708398297,0.007475462899153187,0.0,13.3732,99.99999999999997,38.4041254322977,9.522956993622808,10.874106382019175,1.9311962719652938,18.26307914622188,10.185906069552471,3.8138679229223147,1.0841059341268935,2.0122193545378084,0.187183373513873,0.03630551879733789,1.045111627170557,0.02139642538696216,0.005927983024293119,2.6125115648406347,0.0,0.18831168831168843,,,,,False
1107,OIB,Oahu,Clague_1982,samp.65NUU-1,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,38.78446530857234,2.316818212188286,11.495326312201486,10.341305913979944,12.964314922092498,12.333347118412616,0.23661049846013288,1.1337608640479748,4.308285456374728,1.0844643799556386,2.5409637702755834,0.0,0.0,27.0,0.0,240.0,475.0,64.0,250.0,72.0,101.0,0.0,0.0,1200.0,0.0,178.0,0.0,0.0,0.6,770.0,82.0,124.0,0.0,53.0,12.1,3.73,0.0,1.4,0.0,0.0,0.0,0.0,1.7,0.28,3.1,2.4,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.354114682884554,0.0674243046610429,0.03089527975152576,0.00790297614164294,0.0,12.8293,99.99999999999999,39.047379290548314,9.884602887269125,10.421056211195475,2.024256481236579,17.391025484550102,11.147757030121229,3.704609134588844,0.9748984592413128,1.9921859865053504,0.2034566703647846,0.05797682105093902,0.9325093912185901,0.0265662377161726,0.006795612291996115,2.1849243021011846,0.0,0.1311902693310166,,,,,False
1108,OIB,Oahu,Clague_1982,samp.69NUU-1,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,38.89303134571519,2.4728530783759446,11.612559529480325,10.596216953246598,12.43355018163419,12.91815392206875,0.2275026001469409,1.2364265391879723,3.9664616388297302,0.9199012671982819,2.2000600538489974,0.0,0.0,25.0,0.0,270.0,480.0,65.0,280.0,67.0,104.0,0.0,32.0,1000.0,0.0,158.0,0.0,0.0,0.0,700.0,54.0,107.0,0.0,45.0,11.0,3.43,0.0,1.2,0.0,0.0,0.0,0.0,1.8,0.24,3.2,2.45,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.412143120043129,0.06836567001190298,0.03472035244657828,0.008053747765446475,0.0,13.101,99.99999999999997,39.14422810884009,9.970446254995455,10.63416340858878,2.0710458600183665,17.944919197203067,10.675341945938799,3.405570709201164,1.0615854606323276,2.1231709212646552,0.195331825156922,0.058698191110236365,0.789819515776737,0.029810603523218314,0.006914880310651652,1.8889531174395224,0.0,0.13232104121475063,,,,,False
1109,OIB,Oahu,Clague_1982,samp.69NUU-2,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,38.806162228354275,2.4700247717172163,11.645811551055049,10.543357099612122,12.657661070632361,12.875863031118579,0.23807479410301075,1.2002957821052123,3.838952403606488,0.9324584742753735,2.280458775791016,0.0,0.0,25.0,0.0,330.0,485.0,67.0,270.0,75.0,100.0,0.0,0.0,1000.0,0.0,164.0,0.0,0.0,0.0,705.0,67.0,111.0,0.0,47.0,11.4,3.29,0.0,1.3,0.0,0.0,0.0,0.0,1.7,0.26,3.2,2.8,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.4001100017299164,0.06902192456119007,0.03345325237574819,0.008294838962427931,0.0,13.0462,99.99999999999999,39.06508384043217,10.029030671670537,10.586637279200202,2.0669042013265133,17.817888252756777,10.900405742653579,3.3059929944826245,1.0336594543915134,2.127112746650427,0.2050230163645775,0.059439653081042064,0.803005835838003,0.028808957853445456,0.007143271553558758,1.9638640817450301,0.0,0.130056546324489,,,,,False
1110,OIB,Oahu,Clague_1982,samp.67NUU-4OX,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,40.42986825494733,2.4460799330348104,12.091144478926728,10.92548371222015,11.753079044336138,12.478985819275664,0.20881139152972186,0.8551334363626505,3.6094572667365608,0.7556989747220049,1.836427768636588,0.0,0.0,23.0,0.0,350.0,480.0,70.0,365.0,30.0,129.0,0.0,0.0,940.0,0.0,150.0,0.0,0.0,0.6,680.0,50.0,89.0,0.0,48.0,10.6,3.03,0.0,1.2,0.0,0.0,0.0,0.0,1.7,0.27,3.3,2.8,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.4870980356343586,0.06860743153452441,0.045420514004492846,0.008703938098274643,0.0,13.4605,100.0,40.46354941998153,9.96442930716097,10.959850923559022,2.049641586803479,18.77212704414984,9.685826307251112,2.97458870285598,0.7047237496562977,2.0158381710574003,0.17208349077741855,0.05654004901381666,0.6227788464719307,0.03743148563657367,0.0071729997127502115,1.5134179159118715,0.0,0.162128194386259,4.672137109997135,1627.8700807499135,0.24,39.0,True
1114,OIB,Oahu,Clague_1982,samp.68KOST-2,Koolau,Rejuvenated,VOLCANICROCK,BASANITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.92,37.01348913651851,2.9231686245614905,11.722581503975801,12.329652236380317,11.453225503983203,10.535369850713302,0.22946391331747545,1.6062473932223282,4.9085307288049185,1.2271326822012296,3.1755451632365026,0.0,0.0,15.0,0.0,210.0,275.0,65.0,180.0,56.0,175.0,0.0,0.0,1600.0,0.0,240.0,0.0,0.0,0.7,1065.0,90.0,156.0,0.0,69.0,16.3,4.88,0.0,1.9,0.0,0.0,0.0,0.0,1.7,0.2,5.1,3.9,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.806745647596126,0.038776844784034516,0.0220974182658683,0.007973352438892602,0.0,15.3979,100.00000000000001,38.03061693853988,8.244983834906627,12.254615258264272,1.9741020768570334,21.495639936052306,8.055534449118957,3.4523757841575264,1.1297412423609337,2.0559872454750145,0.16139160605156216,0.027273383282053854,0.8630939460393816,0.015542042197229522,0.005607993593082413,2.233494263104145,0.0,0.2603550295857989,,,,,False
1115,OIB,Oahu,Clague_1982,samp.65AIN-1,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,40.293729119017215,2.3926976148062264,12.456127582773235,10.745854425325888,12.255006355042378,12.918569589392485,0.21111963045638868,0.8746398651270972,2.6741891523941566,0.7037337302970305,1.9176879746173998,0.0,0.0,26.0,0.0,305.0,445.0,72.0,305.0,62.0,119.0,18.5,9.0,590.0,25.0,149.0,39.0,0.0,0.0,730.0,50.0,93.0,0.0,43.0,10.4,2.96,0.0,1.3,0.0,0.0,0.0,0.0,1.7,0.3,3.3,2.6,0.0,8.3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.4462068807578543,0.06356251699265417,0.03792889334193016,0.008946669658068273,0.0,13.248,100.00000000000003,40.34913259234706,10.546080647439569,10.775822355353942,2.071100739243575,18.359925388626948,10.375799741639016,2.2641237640067544,0.7405208796875851,2.02579668865793,0.178746133921262,0.05381571647402292,0.5958218254202894,0.03211280274660396,0.007574769856281641,1.623625954579171,0.0,0.14273467638234041,4.302871059629973,1583.2049780794764,0.24,39.0,True
1116,OIB,Oahu,Clague_1982,samp.65KAPAA-11,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,40.114501625551824,2.547744911831718,11.439919843433806,10.895569886040283,12.08929785814075,12.758734632936108,0.21980506152029802,0.7693186890472611,3.5068944482341484,0.799292903212389,2.2600185517091282,0.0,0.0,21.0,0.0,290.0,480.0,66.0,340.0,50.0,107.0,0.0,20.0,1050.0,0.0,171.0,0.0,0.0,0.7,780.0,53.0,110.0,0.0,56.0,11.1,3.24,0.0,1.3,0.0,0.0,0.0,0.0,1.5,0.25,3.4,2.7,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.480288394954831,0.06831351552285522,0.04212826481675805,0.008171413047862057,0.0,13.4814,100.00000000000003,40.20062065539067,9.565412369726047,10.916131395596,2.0738765322037085,18.58877782875353,10.108385448166928,2.9322663089913497,0.6432606701084427,2.130279847068117,0.18378853026679573,0.05711988854334946,0.6683234085604506,0.03522526651483552,0.006832472300146724,1.8896993778096207,0.0,0.15182357930449544,4.682068717987665,1623.2468045124947,0.24,39.0,True
1117,OIB,Oahu,Clague_1982,samp.68MAV-1,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,41.391423381042266,2.874821071541738,12.414438746851182,11.46263245093181,10.424938449369865,11.638566942667465,0.2088965514757148,1.0842708038085533,3.5313581292302194,0.596848129724748,1.6745075142447146,0.0,0.0,18.0,0.0,240.0,345.0,69.0,240.0,55.0,120.0,0.0,0.0,810.0,0.0,174.0,0.0,0.0,0.0,650.0,45.0,81.0,0.0,45.0,9.3,2.77,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.26,3.9,2.35,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.6093756032077735,0.04940458504902732,0.029921865007918543,0.008595775846994832,0.0,14.0957,99.99999999999999,41.19462808076465,9.534589519744586,11.480183963917208,2.0040636380547245,20.0546625880404,8.006605124098419,2.71216853987567,0.8327462282723208,2.207932184353893,0.1604376090635858,0.037943917436884946,0.45839381373532745,0.022980716755163458,0.006601763960180494,1.2860623119269754,0.0,0.208860759493671,4.565189048204895,1635.745389707282,0.24,39.0,True
1118,OIB,Oahu,Clague_1982,samp.68TSV-1,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE_MELILITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,36.78819913830688,2.5330598272904266,10.731103528592604,10.823488713661252,12.478762131316548,13.293687544922047,0.24545148884897264,1.2665250973011613,4.7322988483338255,1.2174369187227496,3.3129704196375807,0.0,0.0,26.0,0.0,240.0,505.0,68.0,275.0,68.0,134.0,17.5,36.0,1640.0,30.0,169.0,51.0,0.0,0.8,1065.0,84.0,163.0,0.0,66.0,15.0,4.53,0.0,1.65,0.0,0.0,0.0,0.0,1.9,0.28,3.6,3.0,0.0,6.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.463879698831876,0.07109964151129171,0.033708387934228645,0.008328614788553035,0.0,13.5376,100.0,37.31825061147636,9.26906961433845,10.822348928580537,2.128194214973069,18.09113086612822,10.77862258879103,4.087557942590521,1.0939703697678227,2.187949059840861,0.21201052911494245,0.06141283838765663,1.051570094411978,0.02911586804814554,0.0071939022916342535,2.8616025712587914,0.0,0.12778020061055395,,,,,False
1119,OIB,Oahu,Clague_1982,samp.68FS-2,Koolau,Rejuvenated,VOLCANICROCK,BASANITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,43.91434763996422,2.385877030739586,12.133319766223392,10.402386739109632,11.113646703596073,12.724690658595152,0.1937250496147629,0.7545067372065053,2.5795951706627336,0.37725336860325265,0.9164225279217857,0.0,0.0,27.0,0.0,1300.0,575.0,64.0,360.0,60.0,121.0,20.5,18.0,535.0,18.0,121.0,28.0,0.0,0.0,325.0,21.5,44.0,0.0,21.0,5.5,1.91,0.0,0.84,0.0,0.0,0.0,0.0,1.46,0.23,2.9,1.95,0.0,4.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.3680192388929124,0.08295775753080861,0.04521899612677402,0.008032615212426026,0.0,12.6968,100.00000000000003,43.439346528974134,10.360441529945877,10.474526560644184,2.0220125521321597,17.94334361721109,9.489759527941764,2.202673748942224,0.6442608523793425,2.0372610259090145,0.1654186231048565,0.07083626022500275,0.32213042618967125,0.03861175460968763,0.006858917579388676,0.7825180742116127,0.0,0.13644214162348886,3.1860732901060698,1515.3551103649374,0.24,39.0,True
1120,OIB,Oahu,Clague_1982,samp.65BP-1,Koolau,Rejuvenated,VOLCANICROCK,BASANITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,43.864216001603374,2.2667566389101887,11.746815757331833,10.383090154213399,10.981122241137596,13.237856403721407,0.19141450087071096,0.8764783787762949,2.629430204007858,0.342531938952792,0.9782765524475965,0.0,0.0,23.0,0.0,310.0,555.0,65.0,400.0,90.0,127.0,0.0,24.0,520.0,0.0,127.0,0.0,0.0,0.0,355.0,22.0,47.0,0.0,22.0,6.1,1.97,0.0,0.86,0.0,0.0,0.0,0.0,1.4,0.27,2.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.3636265273522605,0.08002079258110929,0.05021102805241773,0.008152880041183095,0.0,12.6814,100.00000000000001,43.452369774322335,10.22276343365708,10.431417217737293,2.056965507402064,17.819907174574926,9.556412327072895,2.2882833523721295,0.7627625482550827,1.972663686904878,0.16658005033844966,0.06963875566191996,0.29809124895831557,0.04369656187211508,0.0070951111931741384,0.8513532496773408,0.0,0.12203687445127313,3.2122729149838887,1515.1166325083313,0.24,39.0,True
1122,OIB,Oahu,Clague_1982,samp.68BP-2,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,39.41977685514145,1.865438206791441,11.791576312400576,10.120112458067362,12.498418511035446,13.028671510478334,0.22581671492935018,1.040721018789388,4.054882159763885,0.9621752302889759,2.560494848097061,0.0,0.0,27.0,0.0,280.0,575.0,67.0,310.0,63.0,133.0,18.0,28.0,1155.0,24.0,133.0,42.0,0.0,0.0,715.0,74.0,125.0,0.0,60.0,13.1,3.72,0.0,1.3,0.0,0.0,0.0,0.0,2.0,0.26,2.8,2.6,0.0,3.3,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.3037617809732147,0.08158828740237845,0.03829578029206021,0.008270325549073466,0.0,12.5596,100.0,39.55845044346342,10.526688247399266,10.175315985147344,2.056636146184699,16.850082887094935,11.157707143262279,3.619912999323634,0.9290823743209369,1.6653317527216371,0.20159324725848807,0.07283627255338533,0.8589622303482867,0.034187773512644536,0.007383163747839385,2.28582933366119,0.0,0.10193084867534806,,,,,False
1124,OIB,Oahu,Clague_1982,samp.67RAB-6,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE_MELILITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,37.3860008374751,1.9029979774457972,11.081018176989241,10.84587223265322,11.814435302938204,13.885908456191892,0.23787523058246862,1.1001740290978412,5.064754760115732,1.1398226401381353,2.957935271343069,0.0,0.0,22.0,0.0,190.0,495.0,70.0,290.0,66.0,138.0,0.0,0.0,1500.0,0.0,162.0,0.0,0.0,0.0,860.0,88.0,145.0,0.0,63.0,14.7,4.41,0.0,1.6,0.0,0.0,0.0,0.0,1.7,0.23,2.7,2.45,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.4689751259618653,0.06994745890944729,0.03567746571359294,0.008605034444382738,0.0,13.516,100.00000000000001,37.7916608284889,9.725644739778065,10.82656979217467,2.1669827233311305,18.133110010223223,10.369354036082699,4.445259876323848,0.9656063719086019,1.670233003280092,0.20877954968452758,0.06139184368600529,1.0004053677449471,0.031313580683999406,0.007552510666701073,2.596135765942587,0.0,0.11543564794338795,,,,,False
1125,OIB,Oahu,Clague_1982,samp.65KAL-1,Koolau,Rejuvenated,VOLCANICROCK,BASALT_ALKALINE_OLIVINE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.3168,-157.758,45.073227664572194,1.967082853315948,13.350186157085464,10.330000432812952,10.374598194694084,11.443087268802685,0.19970451994861718,0.6490379610461348,2.93564804627987,0.349481675062315,0.8546134412087194,0.0,0.0,24.0,0.0,295.0,504.0,70.0,320.0,50.0,100.0,0.0,0.0,580.0,0.0,110.0,0.0,0.0,0.0,385.0,18.0,41.0,0.0,20.0,5.01,1.84,0.0,0.7,0.0,0.0,0.0,0.0,1.5,0.21,2.5,1.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.3515410815005824,0.07277169285146398,0.040226400792993944,0.008792610025983366,0.0,12.5985,99.99999999999999,44.27788383814229,10.97455391714773,10.487503574812678,1.9330902268819081,17.980543221669453,8.528464391186471,2.413256818038357,0.5335432790198236,1.617045378933174,0.16416760005335188,0.059822152099102986,0.2872922849836725,0.0330682133717815,0.007227987060794235,0.7025371165994133,0.0,0.16387959866220744,2.9819996496967183,1500.0937450026122,0.24,39.0,True
1126,OIB,Oahu,Clague_1982,samp.65KPO-1,Koolau,Rejuvenated,VOLCANICROCK,BASALT_ALKALINE_OLIVINE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,45.027976881134265,2.17550677764372,14.176223510915992,10.508259278097047,10.75614605767506,10.240099743925333,0.19225463815061597,0.5362884746625619,2.4993063483862823,0.42498274230465527,0.9787017199189245,0.0,0.0,25.0,0.0,260.0,395.0,60.0,220.0,68.0,134.0,21.0,7.0,590.0,20.0,111.0,24.0,0.0,0.0,390.0,24.0,47.0,0.0,24.0,6.8,2.12,0.0,0.92,0.0,0.0,0.0,0.0,1.6,0.28,2.8,1.8,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.392120266424417,0.0569764869783435,0.027628067610295744,0.007529006172493169,0.0,12.8287,99.99999999999999,44.02668653767506,11.024598623533713,10.759748522906937,1.8603096781200288,18.598425879018087,8.364864798488917,1.9436664007866038,0.41706207404456025,1.691853194035145,0.14951303621103118,0.044309607522169205,0.3305015720321939,0.021485860173749642,0.0058551751121820325,0.7611190403396131,0.0,0.20095884938074324,2.9760213150595347,1502.458691148252,0.24,39.0,True
1128,OIB,Oahu,Clague_1982,samp.65MOIL-2,Koolau,Rejuvenated,VOLCANICROCK,NEPHELINITE,HAWAIIANISLANDS/OAHU/KOOLAU/REJUVENATEDSTAGE/HONOLULUSERIES/PACIFICOCEAN,0.5,0.5,Stratigraphic,21.34,-157.85,35.472790430073395,2.7763057924614625,10.995404418038337,13.234172352853598,12.153797042041024,11.444768370788191,0.24966757852191027,1.7177106209329218,4.8335712780776445,1.0486028634179312,2.9770120276154777,0.0,0.0,13.6,0.0,230.0,326.0,75.0,230.0,55.0,175.0,0.0,51.0,1550.0,0.0,240.0,0.0,0.0,0.0,940.0,73.0,146.0,0.0,66.0,15.4,4.7,0.0,1.5,0.0,0.0,0.0,0.0,1.2,0.14,5.3,4.6,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3.0126523391558093,0.046045947352381586,0.028283353735712523,0.009215584934216745,0.0,16.4996,100.0,37.07203124631423,7.456413227290784,12.862638735437649,2.0429972283745808,23.042662400617495,8.24196451359359,3.277833487760059,1.164846667537775,1.882721403130248,0.16930933725933514,0.031225555500093816,0.711098561153186,0.019180046944079113,0.006249448113794318,2.018828140973105,0.0,0.27979834353619026,,,,,False
