Unnamed: 0,Area,Province,Author,Sample,Volcano,Stage,Rock Type,Rock_Name,Sample_Comment,Age,Uncertainty,Material,Latitude,Longditude,SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5,H2O,LOI,Li,Sc,Ti,V ,Cr,Co,Ni,Cu,Zn,Ga,Rb,Sr,Y ,Zr,Nb,Sn,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Tl,Pb,Th,U ,87Sr/86Sr,143Nd/144Nd,206Pb/204Pb,207Pb/206Pb,208Pb/204Pb,src_FeIII_totFe,Fe2O3,Cr2O3,NiO,CoO,CO2,FeO_tot,Total,SiO2_primary_wt,Al2O3_primary_wt,FeO_primary_wt,Fe2O3_primary_wt,MgO_primary_wt,CaO_primary_wt,Na2O_primary_wt,K2O_primary_wt,TiO2_primary_wt,MnO_primary_wt,Cr2O3_primary_wt,P2O5_primary_wt,NiO_primary_wt,CoO_primary_wt,H2O_primary_wt,CO2_primary_wt,ol_added,P,P_err,T,T_err,Fit_Tp
2921,OIB,Hawaii,Rhodes_2004,samp.SR0705-0.15,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,49.44419083439266,2.0920220490046835,11.858158770130888,9.823315757446023,10.208691181919841,11.757550495081357,0.18104103409342232,0.17098325532407677,1.820461005987151,0.20115659163211339,0.3804822038236811,2.32,0.0,0.0,0.0,215.0,659.0,0.0,289.0,0.0,108.0,18.0,2.2,270.0,21.2,124.0,9.4,0.0,0.0,57.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.926689980970648,0.09788416880946264,0.0373726713839926,0.0,0.0,11.3721,100.0,48.18220420534006,10.155900550145946,9.985343118041712,1.6501104612452826,17.016910535909666,8.743216750637705,1.5591308305631684,0.14643832743962926,1.791708838636976,0.1550522955030463,0.08383273517694914,0.17228023162988185,0.032007762859876505,0.0,0.32586335687011614,0.0,0.1341991341991343,1.7875640906772956,0.24,1455.2454381937555,39.0,True
2922,OIB,Hawaii,Rhodes_2004,samp.SR0709-13.35,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,45.93649399993818,1.3904871944221924,7.305102917119545,9.72556733830016,6.428488175292089,25.22025086846447,0.17129181410370814,0.10076041824624955,1.0882069362555726,0.1410637882870462,0.21525957986281763,0.43,0.0,0.0,0.0,146.0,1405.0,0.0,1300.0,0.0,104.0,11.0,1.9,166.0,14.3,87.0,7.1,0.0,0.0,39.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9075181550338403,0.2046508702352451,0.16485794443891946,0.0,0.0,11.4812,100.00000000000004,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2923,OIB,Hawaii,Rhodes_2004,samp.SR0714-11.55,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,50.043452578974765,2.346573466583269,12.820539206424439,9.443443402021245,10.876818229397907,9.426589064720453,0.1812806354710218,0.26185013843919924,2.0142325994885866,0.23163669919402896,0.401161086167638,0.18,0.0,0.0,0.0,244.0,476.0,0.0,245.0,0.0,109.0,19.0,4.5,301.0,23.3,142.0,12.6,0.0,0.0,81.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8521839506936648,0.06922034541822594,0.03101859700554024,0.0,0.0,11.1664,100.0,48.25642809103846,10.408269329352745,9.834755537952235,1.5036831989612296,16.671436339988567,8.830272405489586,1.6352413147283213,0.21258129014088326,1.9050500332367246,0.14717147600415412,0.05619607620112387,0.1880527108068577,0.0251822412968821,0.0,0.325679954802225,0.0,0.1725279271824577,1.7656674316508718,0.24,1447.262287583707,39.0,True
2924,OIB,Hawaii,Rhodes_2004,samp.SR0719-19.50,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,49.956570472980694,2.1241017763518584,11.772712888514047,9.670860327202044,9.999322810920948,11.792834788280127,0.18034828291835667,0.18034828291835667,1.7634092148733076,0.19036818813023237,0.31714516646240615,0.77,0.0,0.0,0.0,230.0,762.0,0.0,343.0,0.0,110.0,17.0,2.6,249.0,22.0,120.0,9.6,0.0,0.0,60.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8967882291336484,0.1114952664077358,0.043694304906227985,0.0,0.0,11.3651,100.0,48.71490058759862,10.199311821783843,9.83284987068909,1.643286028634738,16.69214320025669,8.662932012447246,1.5277328702585933,0.15624507209398023,1.8402195452633763,0.15624507209398023,0.09659413250915469,0.16492583570797675,0.03785464274844553,0.0,0.2747593079142787,0.0,0.12549191080017497,1.6534851643139887,0.24,1442.303733400286,39.0,True
2925,OIB,Hawaii,Rhodes_2004,samp.SR0720-18.25,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.31031867344648,1.6421645475398463,8.885794656620886,9.654778254446066,7.475351690039156,20.55214910583959,0.17126807451349588,0.2115664449872596,1.4809690820668,0.17126807451349588,0.22850818461200936,-0.08,0.0,0.0,0.0,157.0,1206.0,0.0,1168.0,0.0,105.0,12.0,3.6,187.0,15.8,96.0,7.2,0.0,0.0,57.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8936339817066834,0.17482161481357159,0.14740761485466028,0.0,0.0,11.4526,100.0,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2927,OIB,Hawaii,Rhodes_2004,samp.SR0732-1.10,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,48.1896421815225,2.461736201364968,13.22302824171168,9.613888373686258,11.273686248091186,9.94745790728744,0.1808619675855179,0.31148427888579655,2.1703436110262144,0.24114895884679746,0.3863900928471309,0.07,0.0,0.0,0.0,258.0,546.0,0.0,280.0,0.0,113.0,19.0,5.0,317.0,23.7,138.0,13.3,0.0,0.0,85.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.8856140701484818,0.07930871316850055,0.035409153827529,0.0,0.0,11.381,100.0,46.79564577175776,10.80501476600067,9.94295173908825,1.5408034754598356,16.90956844009134,9.212136898689405,1.7734662844067204,0.254525073320304,2.0115737121275132,0.14778885703389283,0.06480601880248527,0.19705153868808828,0.028934100643538702,0.0,0.3157333238901997,0.0,0.1680532445923462,2.0886513123136874,0.24,1448.6014953158492,39.0,True
2928,OIB,Hawaii,Rhodes_2004,samp.SR0734-2.30,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.02246415334115,2.068911734301109,11.137992991698018,9.924358184290702,9.480819917400389,15.597165139238081,0.18077795458033272,0.17073518100385643,1.717389564737691,0.20086450550875523,0.3469048024018201,1.12,0.0,0.0,0.0,220.0,833.0,0.0,649.0,0.0,115.0,16.0,2.1,263.0,19.9,115.0,11.4,0.0,0.0,66.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9465078750770286,0.12221094829446952,0.08289704812660563,0.0,0.0,11.6318,100.00000000000004,46.7853174955402,10.712077065674208,9.9294200142864,1.8720735757608027,16.879165603318793,9.118274151965407,1.651716730560644,0.16420628187667038,1.98979672158444,0.17386502062650772,0.117537611791934,0.19318346351736213,0.0797270718980517,0.0,0.33363919159858046,0.0,0.03753609239653516,2.024873808070798,0.24,1443.4587644730195,39.0,True
2929,OIB,Hawaii,Rhodes_2004,samp.SR0741-7.90,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.878202399241076,2.0184372072946775,10.758276380643263,10.01131748793324,9.113241554686542,16.35946125881013,0.18165964697271597,0.22202779448621945,1.7661313133986964,0.19175168385109187,0.3150219019676297,0.17,0.0,0.0,0.0,210.0,887.0,0.0,727.0,0.0,113.0,16.0,2.2,257.0,19.4,113.0,10.8,0.0,0.0,62.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9635635844950292,0.12891626975043946,0.09199151646922947,0.0,0.0,11.8445,99.99999999999999,46.749869881333076,10.529498797541414,10.009738190218146,1.9218078872779703,17.058240541897202,8.91944607078768,1.7285740654693877,0.21730631491023616,1.97551460802417,0.1777966066945978,0.12617483129203771,0.1876740337485074,0.09003529262266885,0.0,0.3083228781829302,0.0,0.021047479197258946,2.084845968303492,0.24,1451.405880718939,39.0,True
2930,OIB,Hawaii,Rhodes_2004,samp.SR0743-13.40,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.92949743131194,1.9725063421131446,10.633530976041342,9.878781895446256,8.981393964185616,16.681131212476277,0.18022905141005008,0.20025350492858182,1.8423354345850023,0.19024127816931594,0.358789730572936,0.43,0.0,0.0,0.0,215.0,857.0,0.0,701.0,0.0,111.0,17.0,3.1,262.0,19.4,111.0,10.6,0.0,0.0,70.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9375687977578597,0.12483801643500851,0.08890236456666578,0.0,0.0,11.6613,99.99999999999997,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2931,OIB,Hawaii,Rhodes_2004,samp.SR0750-12.45,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.990603656092844,1.9046167237312335,10.3897184643614,9.84234327483907,8.777348665038614,17.363220940083714,0.18139211803236008,0.18139211803236008,1.7030653427304163,0.18139211803236008,0.31184004919236213,3.84,0.0,0.0,0.0,196.0,889.0,0.0,828.0,0.0,110.0,15.0,2.8,243.0,18.6,107.0,10.1,0.0,0.0,60.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9304219313659245,0.1339924718038048,0.10865212666354114,0.0,0.0,11.2287,100.00000000000001,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2932,OIB,Hawaii,Rhodes_2004,samp.SR0756-13.25,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,46.777144071200524,1.785156505076921,9.78305989522505,9.788827559130432,8.229870692174154,19.071907432677865,0.17145547396808877,0.21179834719544244,1.5531892030508934,0.17145547396808877,0.2716063415685416,0.0,0.0,0.0,0.0,191.0,960.0,0.0,992.0,0.0,111.0,14.0,3.5,226.0,17.5,102.0,9.5,0.0,0.0,57.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9199256594526302,0.13929116801283523,0.12531217729853852,0.0,0.0,11.6008,100.00000000000001,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2933,OIB,Hawaii,Rhodes_2004,samp.SR0762-4.60,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.069376906095926,1.8347941328067476,10.061144138720932,9.7768857057394,8.468257730162188,18.075651358078538,0.18146252399095333,0.25203183420279895,1.6432491455424965,0.17138105230531042,0.2855772445623248,-0.1,0.0,0.0,0.0,197.0,1004.0,0.0,928.0,0.0,112.0,14.0,3.9,232.0,17.8,104.0,9.6,0.0,0.0,62.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.917583451398767,0.14551017342184136,0.117094602971791,0.0,0.0,11.5998,100.00000000000003,,,,,,,,,,,,,,,,,,,0.24,,39.0,False
2935,OIB,Hawaii,Rhodes_2004,samp.SR0778-3.20,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,49.68890398358735,2.214658188777111,12.160487868720406,9.331519586859384,10.771258593134295,10.89209145641308,0.17113240654670928,0.2919323969113308,1.9428589575683979,0.2214658188777111,0.3299245203457054,0.28,0.0,0.0,0.0,226.0,809.0,0.0,282.0,0.0,108.0,17.0,4.6,275.0,22.3,135.0,10.9,0.0,0.0,69.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.830231842197008,0.11778807435394384,0.03574630570756481,0.0,0.0,11.0207,100.0,48.433201178029904,10.472254791622998,9.563195496372098,1.5761418773772746,16.09314544928854,9.275891364844576,1.6731330393559471,0.25140360118679733,1.9071985498940898,0.14737419944067837,0.10143562818906282,0.19071985498940888,0.030783667996722903,0.0,0.28412130141188124,0.0,0.130056546324489,1.6864954144434274,0.24,1436.2842895443991,39.0,True
2936,OIB,Hawaii,Rhodes_2004,samp.SR0791-9.50,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.773371527927715,2.54455592961094,12.551834435639497,10.192242569851985,10.308983624499248,11.556144480531646,0.18103547714560844,0.1106331362018494,1.8706999305046206,0.281611431452235,0.4763928266158207,4.19,0.0,0.0,0.0,228.0,689.0,0.0,375.0,0.0,125.0,19.0,0.4,297.0,21.8,149.0,14.8,0.0,0.0,60.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9990492139144957,0.1041119304379297,0.04933348566639257,0.0,0.0,11.5984,99.99999999999999,46.549807366058225,10.406323856192568,10.356606080915812,1.657347667476746,17.825052903414022,8.546848094181343,1.550937388029384,0.09172238930062408,2.1096098111795567,0.15009071497058543,0.08631586649631323,0.2334750169247765,0.0409008126606283,0.0,0.3949620321994511,0.0,0.15789473684210534,2.1530441834466707,0.24,1462.0239585467075,39.0,True
2937,OIB,Hawaii,Rhodes_2004,samp.SR0792-6.20,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.708787273595874,2.4015825612231043,12.26017923279711,10.156434804239103,10.201676952122844,12.381291834461756,0.18163182721074456,0.19172248427800814,1.7759577035765146,0.22199548534886068,0.37075286223871107,3.68,0.0,0.0,0.0,229.0,660.0,0.0,432.0,0.0,120.0,17.0,3.1,325.0,21.6,128.0,12.3,0.0,0.0,120.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9920260798780078,0.09934693696548502,0.056613962063851185,0.0,0.0,11.6022,99.99999999999996,46.67875471490237,10.468764735076897,10.267718170269468,1.7009581981145796,17.647516322807682,8.711043606061915,1.5164609770511697,0.1637086656092085,2.050671719223481,0.15509242005082902,0.08483071009761217,0.18955828167254463,0.04834172798889898,0.0,0.31657975107333974,0.0,0.13644214162348886,2.11855865287191,0.24,1460.0238989113277,39.0,True
2938,OIB,Hawaii,Rhodes_2004,samp.SR0800-13.20,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.2550728765353,2.2425470412380912,11.596594240968706,10.260085475849,9.960129104829182,13.940160048448814,0.18182764076492317,0.1515230339707693,1.5960433065444042,0.21213224755907706,0.42723756109647393,3.07,0.0,0.0,0.0,206.0,666.0,0.0,497.0,0.0,122.0,18.0,2.5,268.0,21.0,122.0,11.6,0.0,0.0,111.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.0123555404636853,0.09958907549158807,0.06470280623997743,0.0,0.0,11.7984,100.00000000000001,46.551655543264204,10.347448272456795,10.293381192703913,1.7955913976171307,17.685018367826245,8.887257634238145,1.4241229115980145,0.1352014844633624,2.0009874473131344,0.1622417813560347,0.08886167660419247,0.1892820782487073,0.05773323846114275,0.0,0.38121697384895903,0.0,0.10233393177737889,2.114749269433928,0.24,1458.9059881266544,39.0,True
2939,OIB,Hawaii,Rhodes_2004,samp.SR0814-14.40,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.687554265209016,2.375282224614407,12.159421939097017,10.181235563915589,10.238965650118026,12.735538224457427,0.18193655465415304,0.10107570346415946,1.5767848470915453,0.22236667122915052,0.3856569591255812,3.71,0.0,0.0,0.0,232.0,646.0,0.0,458.0,0.0,120.0,17.0,0.5,280.0,21.6,126.0,12.2,0.0,0.0,69.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9968903615899056,0.09725823520348167,0.06003280023055137,0.0,0.0,11.6283,100.00000000000001,46.72299711951018,10.487051704433943,10.271510315952362,1.7222440815828983,17.652812714071104,8.830729183552373,1.3599186129932896,0.08717405593784246,2.0485930685619476,0.15691354943854888,0.08388163075264175,0.19178302967058133,0.05177606987676423,0.0,0.33261486366555676,0.0,0.12891986062717778,2.0554022946346118,0.24,1455.499389518026,39.0,True
2940,OIB,Hawaii,Rhodes_2004,samp.SR0826-20.60,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.83640573916787,2.3428469690983182,12.047508892809972,10.148838648321698,10.017673656716603,12.814901206812944,0.18177196504769574,0.16157508004239618,1.706645610711606,0.2221657350582948,0.3738817607809857,4.54,0.0,0.0,0.0,210.0,624.0,0.0,458.0,0.0,116.0,17.0,2.6,272.0,21.0,122.0,11.7,0.0,0.0,118.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9905362125194372,0.09472070080329804,0.06052782210887843,0.0,0.0,11.4965,100.00000000000001,46.88318019712727,10.44260054480414,10.236059051554214,1.725367021701329,17.57076361928755,8.683169717162949,1.4792948934730203,0.14005086311946768,2.0307447169015993,0.15755722100940098,0.08210248696334818,0.19256993678926831,0.05246461104562483,0.0,0.32407511906083436,0.0,0.12510936132983386,2.053151857906042,0.24,1455.538870122698,39.0,True
2941,OIB,Hawaii,Rhodes_2004,samp.SR0836-5.80,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.311855862287565,2.202900904146542,11.812797168690077,10.085869031116518,10.084840946227212,13.803515602365835,0.1818906108462213,0.11115531674458909,1.6976531658741596,0.20210113112061526,0.366446099157986,2.49,0.0,0.0,0.0,219.0,655.0,0.0,489.0,0.0,113.0,18.0,1.0,259.0,20.3,117.0,11.1,0.0,0.0,87.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.978185705463526,0.09744901114908322,0.06333944481008463,0.0,0.0,11.657,100.00000000000001,46.64727250431378,10.619692554980286,10.13087477432927,1.7783869229855753,17.33179742519426,9.066261680905962,1.5261884572400317,0.09992851589865114,1.9804056564291732,0.1635194728429111,0.08760656120745589,0.18168870986825647,0.05694209600661669,0.0,0.3294346677977512,0.0,0.09624943515589704,2.07232070399992,0.24,1452.5784471615748,39.0,True
2942,OIB,Hawaii,Rhodes_2004,samp.SR0842-2.35,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE3/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.37558273050028,2.2588598347903424,11.657316132520897,10.1576775561215,9.65058584104497,13.785116959240812,0.18151565049585358,0.30252574267350546,1.875661038817986,0.21176791742557868,0.3983095625559473,3.17,0.0,0.0,0.0,217.0,607.0,0.0,475.0,0.0,116.0,17.0,6.5,263.0,20.7,121.0,11.6,0.0,0.0,116.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9922698262524265,0.09088907890315998,0.06192212865674137,0.0,0.0,11.6649,100.0,46.67414063831256,10.427659497512366,10.200523443130214,1.7821178682263166,17.46915635576009,8.6326065071866,1.677809405115164,0.27061421325194573,2.0205869809165984,0.1623687112301818,0.08130176415141402,0.1894298576368555,0.055390354490971364,0.0,0.3562944030787246,0.0,0.10031488978857406,2.150633110276448,0.24,1458.7655064698115,39.0,True
2943,OIB,Hawaii,Rhodes_2004,samp.SR0842-19.70,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,50.941177591025955,2.2949232888482634,12.944159227080451,9.253455827459137,10.840432791707112,8.767002902388489,0.17111236740485694,0.2717672315741365,2.103676341877877,0.20130872646864986,0.2885385338544249,0.76,0.0,0.0,0.0,243.0,568.0,0.0,191.0,0.0,110.0,19.0,4.0,265.0,24.1,132.0,9.4,0.0,0.0,63.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.814920854865734,0.08317411776887652,0.02435019767603588,0.0,0.0,10.8661,99.99999999999999,48.88279699774942,10.388502265089764,9.733418638635676,1.456588186298438,16.473544484094223,8.700129427919839,1.6883326339877853,0.21811030374831625,1.8418203427635647,0.13732844174624442,0.06675246307470706,0.161562919940502,0.019542565822557305,0.0,0.23157032912893616,0.0,0.18032786885245913,1.6555990444435609,0.24,1440.064669765004,39.0,True
2944,OIB,Hawaii,Rhodes_2004,samp.SR0843-12.70,Mauna_Kea,Shield,VOLCANICROCK,THOLEIITE,HAWAIIANISLANDS/HAWAII/MAUNAKEA/MAUNAKEATYPE1/PACIFICOCEAN,0.35,0.2,Stratigraphic,19.74,-155.05,47.69371790922236,2.0435834431262996,11.039391624819295,9.699768666566033,9.236212809166757,15.306824711953249,0.18031688770594817,0.250439624884164,1.8732856510818625,0.19033399564884795,0.38641249808507167,0.16,0.0,0.0,0.0,220.0,819.0,0.0,619.0,0.0,108.0,17.0,4.1,267.0,20.3,114.0,10.4,0.0,0.0,75.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.9024581484556324,0.11896996795209215,0.07828406133240845,0.0,0.0,11.482,100.00000000000001,47.47423636657367,10.686465723554619,9.709902023873655,1.8416371558247966,16.38893541632275,8.940933971280542,1.8133972940778513,0.24243314832019133,1.9782507189158998,0.1745522131414742,0.11516653524584389,0.1842490772730333,0.07578134434950115,0.0,0.37405901124617696,0.0,0.03147699757869252,1.9037815120935826,0.24,1450.513393839713,39.0,True
